timestamp,site_id,generation_lag_1,generation_lag_2,generation_lag_3,generation_lag_24,generation_rolling_mean_3,generation_rolling_mean_6,generation_rolling_mean_24,generation_trend_3,hour,day_of_week,month,day_of_year,is_daytime,irradiance,cloud_cover,temperature,installed_capacity_mw,generation_mw
2025-07-15 04:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,24.3175,0.0,4,1,7,196,0,0.0,76.5,25.0,100.0,0.0
2025-07-15 05:00:00,solar-01,0.0,0.0,0.0,3.16,0.0,0.0,24.3175,0.0,5,1,7,196,0,20.3,82.0,25.3,100.0,1.83
2025-07-15 06:00:00,solar-01,1.83,0.0,0.0,17.79,0.6100000000000095,0.3050000000000024,24.262083333333333,1.83,6,1,7,196,1,125.6,75.2,25.8,100.0,12.17
2025-07-15 07:00:00,solar-01,12.17,1.83,0.0,34.54,4.666666666666676,2.3333333333333357,24.02791666666667,12.17,7,1,7,196,1,266.8,67.9,25.8,100.0,24.71
2025-07-15 08:00:00,solar-01,24.71,12.17,1.83,46.8,12.903333333333343,6.451666666666669,23.618333333333336,22.880000000000003,8,1,7,196,1,464.8,57.6,26.6,100.0,41.77
2025-07-15 09:00:00,solar-01,41.77,24.71,12.17,58.9,26.21666666666668,13.413333333333336,23.408749999999998,29.6,9,1,7,196,1,586.7,56.2,28.1,100.0,51.58
2025-07-15 10:00:00,solar-01,51.58,41.77,24.71,67.02,39.353333333333346,22.01,23.10375,26.869999999999997,10,1,7,196,1,680.1,58.1,29.8,100.0,58.59
2025-07-15 11:00:00,solar-01,58.59,51.58,41.77,62.34,50.646666666666675,31.775000000000006,22.7525,16.82,11,1,7,196,1,672.1,62.5,30.9,100.0,58.49
2025-07-15 12:00:00,solar-01,58.49,58.59,51.58,68.19,56.220000000000006,41.218333333333334,22.592083333333335,6.910000000000004,12,1,7,196,1,552.0,72.0,31.6,100.0,48.47
2025-07-15 13:00:00,solar-01,48.47,58.49,58.59,64.84,55.183333333333344,47.26833333333334,21.770416666666666,-10.120000000000005,13,1,7,196,1,473.9,76.9,32.1,100.0,41.58
2025-07-15 14:00:00,solar-01,41.58,48.47,58.49,53.14,49.51333333333334,50.080000000000005,20.80125,-16.910000000000004,14,1,7,196,1,417.9,75.5,33.5,100.0,37.18
2025-07-15 15:00:00,solar-01,37.18,41.58,48.47,50.21,42.410000000000004,49.315,20.13625,-11.29,15,1,7,196,1,347.7,74.2,35.1,100.0,30.83
2025-07-15 16:00:00,solar-01,30.83,37.18,41.58,33.55,36.53000000000001,45.85666666666666,19.32875,-10.75,16,1,7,196,1,210.4,78.8,37.0,100.0,18.87
2025-07-15 17:00:00,solar-01,18.87,30.83,37.18,19.42,28.960000000000008,39.23666666666667,18.71708333333333,-18.31,17,1,7,196,1,81.9,88.9,37.4,100.0,7.27
2025-07-15 18:00:00,solar-01,7.27,18.87,30.83,3.72,18.99000000000001,30.7,18.210833333333333,-23.56,18,1,7,196,1,16.0,88.6,37.5,100.0,1.36
2025-07-15 19:00:00,solar-01,1.36,7.27,18.87,0.0,9.166666666666677,22.848333333333333,18.1125,-17.51,19,1,7,196,0,0.0,83.6,36.0,100.0,0.0
2025-07-15 20:00:00,solar-01,0.0,1.36,7.27,0.0,2.876666666666676,15.918333333333337,18.1125,-7.27,20,1,7,196,0,0.0,75.0,33.5,100.0,0.0
2025-07-15 21:00:00,solar-01,0.0,0.0,1.36,0.0,0.45333333333334286,9.72166666666667,18.1125,-1.36,21,1,7,196,0,0.0,63.8,31.9,100.0,0.0
2025-07-15 22:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,4.583333333333336,18.1125,0.0,22,1,7,196,0,0.0,70.8,31.7,100.0,0.0
2025-07-15 23:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,1.4383333333333355,18.1125,0.0,23,1,7,196,0,0.0,76.3,30.9,100.0,0.0
2025-07-16 00:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.22666666666666904,18.1125,0.0,0,2,7,197,0,0.0,57.8,30.0,100.0,0.0
2025-07-16 01:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,18.1125,0.0,1,2,7,197,0,0.0,56.4,29.0,100.0,0.0
2025-07-16 02:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,18.1125,0.0,2,2,7,197,0,0.0,67.4,28.7,100.0,0.0
2025-07-16 03:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,18.1125,0.0,3,2,7,197,0,0.0,62.0,27.1,100.0,0.0
2025-07-16 04:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,18.1125,0.0,4,2,7,197,0,0.0,68.8,27.8,100.0,0.0
2025-07-16 05:00:00,solar-01,0.0,0.0,0.0,1.83,0.0,0.0,18.1125,0.0,5,2,7,197,0,27.5,66.8,27.8,100.0,2.63
2025-07-16 06:00:00,solar-01,2.63,0.0,0.0,12.17,0.8766666666666761,0.4383333333333357,18.145833333333332,2.63,6,2,7,197,1,164.3,60.5,27.6,100.0,15.39
2025-07-16 07:00:00,solar-01,15.39,2.63,0.0,24.71,6.006666666666676,3.0033333333333356,18.28,15.39,7,2,7,197,1,276.1,64.5,27.9,100.0,25.39
2025-07-16 08:00:00,solar-01,25.39,15.39,2.63,41.77,14.470000000000008,7.235000000000002,18.308333333333334,22.76,8,2,7,197,1,390.1,66.6,28.5,100.0,35.2
2025-07-16 09:00:00,solar-01,35.2,25.39,15.39,51.58,25.32666666666667,13.101666666666668,18.034583333333334,19.810000000000002,9,2,7,197,1,506.1,68.0,29.1,100.0,44.66
2025-07-16 10:00:00,solar-01,44.66,35.2,25.39,58.59,35.08333333333334,20.545,17.74625,19.269999999999996,10,2,7,197,1,563.0,67.1,30.3,100.0,49.17
2025-07-16 11:00:00,solar-01,49.17,44.66,35.2,58.49,43.01000000000001,28.74,17.35375,13.969999999999999,11,2,7,197,1,645.3,65.3,31.4,100.0,55.89
2025-07-16 12:00:00,solar-01,55.89,49.17,44.66,48.47,49.90666666666667,37.61666666666667,17.245416666666667,11.230000000000004,12,2,7,197,1,423.3,83.1,32.0,100.0,37.39
2025-07-16 13:00:00,solar-01,37.39,55.89,49.17,41.58,47.48333333333334,41.28333333333333,16.78375,-11.780000000000001,13,2,7,197,1,315.2,89.2,32.3,100.0,28.27
2025-07-16 14:00:00,solar-01,28.27,37.39,55.89,37.18,40.51666666666667,41.763333333333335,16.229166666666668,-27.62,14,2,7,197,1,262.9,90.8,33.4,100.0,23.35
2025-07-16 15:00:00,solar-01,23.35,28.27,37.39,30.83,29.670000000000005,39.788333333333334,15.652916666666668,-14.04,15,2,7,197,1,238.0,87.4,33.9,100.0,21.6
2025-07-16 16:00:00,solar-01,21.6,23.35,28.27,18.87,24.406666666666677,35.945,15.268333333333336,-6.669999999999998,16,2,7,197,1,143.9,91.5,34.3,100.0,12.83
2025-07-16 17:00:00,solar-01,12.83,21.6,23.35,7.27,19.26000000000001,29.888333333333335,15.016666666666667,-10.520000000000001,17,2,7,197,1,72.7,91.3,35.0,100.0,6.84
2025-07-16 18:00:00,solar-01,6.84,12.83,21.6,1.36,13.756666666666673,21.71333333333334,14.99875,-14.760000000000002,18,2,7,197,1,16.8,87.1,34.3,100.0,1.34
2025-07-16 19:00:00,solar-01,1.34,6.84,12.83,0.0,7.003333333333341,15.705000000000004,14.997916666666669,-11.49,19,2,7,197,0,0.0,80.8,33.0,100.0,0.0
2025-07-16 20:00:00,solar-01,0.0,1.34,6.84,0.0,2.7266666666666737,10.993333333333338,14.997916666666669,-6.84,20,2,7,197,0,0.0,77.0,32.0,100.0,0.0
2025-07-16 21:00:00,solar-01,0.0,0.0,1.34,0.0,0.4466666666666738,7.101666666666669,14.997916666666669,-1.34,21,2,7,197,0,0.0,49.0,29.4,100.0,0.0
2025-07-16 22:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,3.501666666666669,14.997916666666669,0.0,22,2,7,197,0,0.0,51.3,29.0,100.0,0.0
2025-07-16 23:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,1.3633333333333357,14.997916666666669,0.0,23,2,7,197,0,0.0,47.8,28.2,100.0,0.0
2025-07-17 00:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.22333333333333572,14.997916666666669,0.0,0,3,7,198,0,0.0,49.7,26.8,100.0,0.0
2025-07-17 01:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,14.997916666666669,0.0,1,3,7,198,0,0.0,49.0,25.5,100.0,0.0
2025-07-17 02:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,14.997916666666669,0.0,2,3,7,198,0,0.0,38.8,25.0,100.0,0.0
2025-07-17 03:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,14.997916666666669,0.0,3,3,7,198,0,0.0,38.9,24.1,100.0,0.0
2025-07-17 04:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,14.997916666666669,0.0,4,3,7,198,0,0.0,31.0,23.3,100.0,0.0
2025-07-17 05:00:00,solar-01,0.0,0.0,0.0,2.63,0.0,0.0,14.997916666666669,0.0,5,3,7,198,0,38.3,36.2,23.8,100.0,3.51
2025-07-17 06:00:00,solar-01,3.51,0.0,0.0,15.39,1.170000000000007,0.5850000000000023,15.034583333333336,3.51,6,3,7,198,1,205.3,39.4,24.4,100.0,19.45
2025-07-17 07:00:00,solar-01,19.45,3.51,0.0,25.39,7.65333333333334,3.8266666666666693,15.20375,19.45,7,3,7,198,1,361.2,47.5,25.3,100.0,33.16
2025-07-17 08:00:00,solar-01,33.16,19.45,3.51,35.2,18.706666666666674,9.353333333333335,15.527499999999998,29.65,8,3,7,198,1,540.8,40.6,26.3,100.0,48.09
2025-07-17 09:00:00,solar-01,48.09,33.16,19.45,44.66,33.56666666666667,17.368333333333336,16.064583333333335,28.640000000000004,9,3,7,198,1,718.1,41.2,28.3,100.0,62.32
2025-07-17 10:00:00,solar-01,62.32,48.09,33.16,49.17,47.856666666666676,27.755000000000006,16.800416666666667,29.160000000000004,10,3,7,198,1,875.3,30.5,29.3,100.0,73.84
2025-07-17 11:00:00,solar-01,73.84,62.32,48.09,55.89,61.41666666666668,40.06166666666667,17.828333333333333,25.75,11,3,7,198,1,884.1,37.6,30.0,100.0,74.13
2025-07-17 12:00:00,solar-01,74.13,73.84,62.32,37.39,70.09666666666668,51.83166666666667,18.588333333333335,11.809999999999995,12,3,7,198,1,859.9,42.4,31.5,100.0,71.87
2025-07-17 13:00:00,solar-01,71.87,74.13,73.84,28.27,73.28000000000002,60.568333333333335,20.025000000000002,-1.9699999999999989,13,3,7,198,1,771.4,46.4,32.0,100.0,64.95
2025-07-17 14:00:00,solar-01,64.95,71.87,74.13,23.35,70.31666666666668,65.86666666666667,21.55333333333333,-9.179999999999993,14,3,7,198,1,679.7,46.0,32.4,100.0,58.23
2025-07-17 15:00:00,solar-01,58.23,64.95,71.87,21.6,65.01666666666668,67.55666666666667,23.006666666666664,-13.640000000000008,15,3,7,198,1,518.9,49.0,33.2,100.0,45.01
2025-07-17 16:00:00,solar-01,45.01,58.23,64.95,12.83,56.06333333333334,64.67166666666667,23.982083333333332,-19.940000000000005,16,3,7,198,1,307.3,61.1,33.0,100.0,27.52
2025-07-17 17:00:00,solar-01,27.52,45.01,58.23,6.84,43.58666666666667,56.951666666666675,24.594166666666666,-30.709999999999997,17,3,7,198,1,174.7,56.6,33.2,100.0,15.86
2025-07-17 18:00:00,solar-01,15.86,27.52,45.01,1.34,29.463333333333342,47.24,24.97,-29.15,18,3,7,198,1,31.9,56.1,32.8,100.0,2.77
2025-07-17 19:00:00,solar-01,2.77,15.86,27.52,0.0,15.383333333333342,35.723333333333336,25.02958333333333,-24.75,19,3,7,198,0,0.0,45.8,31.4,100.0,0.0
2025-07-17 20:00:00,solar-01,0.0,2.77,15.86,0.0,6.210000000000009,24.89833333333333,25.02958333333333,-15.86,20,3,7,198,0,0.0,38.6,29.0,100.0,0.0
2025-07-17 21:00:00,solar-01,0.0,0.0,2.77,0.0,0.9233333333333428,15.193333333333335,25.02958333333333,-2.77,21,3,7,198,0,0.0,39.9,27.7,100.0,0.0
2025-07-17 22:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,7.691666666666669,25.02958333333333,0.0,22,3,7,198,0,0.0,49.1,25.9,100.0,0.0
2025-07-17 23:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,3.105000000000002,25.02958333333333,0.0,23,3,7,198,0,0.0,46.3,24.6,100.0,0.0
2025-07-18 00:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.46166666666666906,25.02958333333333,0.0,0,4,7,199,0,0.0,43.3,23.4,100.0,0.0
2025-07-18 01:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,25.02958333333333,0.0,1,4,7,199,0,0.0,39.9,22.5,100.0,0.0
2025-07-18 02:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,25.02958333333333,0.0,2,4,7,199,0,0.0,35.9,22.0,100.0,0.0
2025-07-18 03:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,25.02958333333333,0.0,3,4,7,199,0,0.0,39.0,22.2,100.0,0.0
2025-07-18 04:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,25.02958333333333,0.0,4,4,7,199,0,0.0,27.5,22.1,100.0,0.0
2025-07-18 05:00:00,solar-01,0.0,0.0,0.0,3.51,0.0,0.0,25.02958333333333,0.0,5,4,7,199,0,36.0,39.5,23.5,100.0,3.3
2025-07-18 06:00:00,solar-01,3.3,0.0,0.0,19.45,1.1000000000000094,0.5500000000000024,25.020833333333332,3.3,6,4,7,199,1,222.3,34.5,23.3,100.0,20.99
2025-07-18 07:00:00,solar-01,20.99,3.3,0.0,33.16,8.096666666666676,4.048333333333336,25.084999999999997,20.99,7,4,7,199,1,376.3,41.2,24.2,100.0,34.78
2025-07-18 08:00:00,solar-01,34.78,20.99,3.3,48.09,19.69000000000001,9.845000000000002,25.1525,31.48,8,4,7,199,1,591.4,31.2,26.0,100.0,52.34
2025-07-18 09:00:00,solar-01,52.34,34.78,20.99,62.32,36.03666666666668,18.56833333333334,25.329583333333332,31.350000000000005,9,4,7,199,1,706.4,37.9,27.5,100.0,61.58
2025-07-18 10:00:00,solar-01,61.58,52.34,34.78,73.84,49.56666666666667,28.831666666666667,25.29875,26.799999999999997,10,4,7,199,1,807.0,43.8,28.3,100.0,69.35
2025-07-18 11:00:00,solar-01,69.35,61.58,52.34,74.13,61.09,40.39,25.111666666666665,17.00999999999999,11,4,7,199,1,811.8,46.7,29.3,100.0,68.98
2025-07-18 12:00:00,solar-01,68.98,69.35,61.58,71.87,66.63666666666667,51.336666666666666,24.89708333333333,7.400000000000006,12,4,7,199,1,870.3,38.2,30.6,100.0,72.99
2025-07-18 13:00:00,solar-01,72.99,68.98,69.35,64.95,70.44000000000001,60.00333333333333,24.943749999999998,3.6400000000000006,13,4,7,199,1,820.6,40.7,32.1,100.0,69.21
2025-07-18 14:00:00,solar-01,69.21,72.99,68.98,58.23,70.39333333333333,65.74166666666666,25.121250000000003,0.22999999999998977,14,4,7,199,1,732.7,31.4,33.0,100.0,62.01
2025-07-18 15:00:00,solar-01,62.01,69.21,72.99,45.01,68.07000000000001,67.35333333333332,25.278750000000002,-10.979999999999997,15,4,7,199,1,606.0,30.7,33.8,100.0,51.85
2025-07-18 16:00:00,solar-01,51.85,62.01,69.21,27.52,61.02333333333334,65.73166666666667,25.56375,-17.359999999999992,16,4,7,199,1,397.3,40.3,34.1,100.0,35.2
2025-07-18 17:00:00,solar-01,35.2,51.85,62.01,15.86,49.686666666666675,60.03999999999999,25.883750000000003,-26.809999999999995,17,4,7,199,1,191.8,46.9,35.3,100.0,17.39
2025-07-18 18:00:00,solar-01,17.39,35.2,51.85,2.77,34.81333333333335,51.44166666666666,25.9475,-34.46,18,4,7,199,1,34.6,46.5,35.1,100.0,3.2
2025-07-18 19:00:00,solar-01,3.2,17.39,35.2,0.0,18.59666666666668,39.809999999999995,25.96541666666667,-32.0,19,4,7,199,0,0.0,38.2,33.6,100.0,0.0
2025-07-18 20:00:00,solar-01,0.0,3.2,17.39,0.0,6.863333333333343,28.274999999999995,25.96541666666667,-17.39,20,4,7,199,0,0.0,43.8,31.6,100.0,0.0
2025-07-18 21:00:00,solar-01,0.0,0.0,3.2,0.0,1.0666666666666762,17.94,25.96541666666667,-3.2,21,4,7,199,0,0.0,43.8,30.0,100.0,0.0
2025-07-18 22:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,9.298333333333334,25.96541666666667,0.0,22,4,7,199,0,0.0,25.1,28.3,100.0,0.0
2025-07-18 23:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,3.4316666666666666,25.96541666666667,0.0,23,4,7,199,0,0.0,33.4,26.0,100.0,0.0
2025-07-19 00:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,25.96541666666667,0.0,0,5,7,200,0,0.0,3.2,24.1,100.0,0.0
2025-07-19 01:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,25.96541666666667,0.0,1,5,7,200,0,0.0,13.8,23.6,100.0,0.0
2025-07-19 02:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,25.96541666666667,0.0,2,5,7,200,0,0.0,4.7,22.8,100.0,0.0
2025-07-19 03:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,25.96541666666667,0.0,3,5,7,200,0,0.0,0.0,23.2,100.0,0.0
2025-07-19 04:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,25.96541666666667,0.0,4,5,7,200,0,0.0,0.0,22.7,100.0,0.0
2025-07-19 05:00:00,solar-01,0.0,0.0,0.0,3.3,0.0,0.0,25.96541666666667,0.0,5,5,7,200,0,42.2,0.0,23.8,100.0,3.89
2025-07-19 06:00:00,solar-01,3.89,0.0,0.0,20.99,1.2966666666666762,0.6483333333333333,25.99,3.89,6,5,7,200,1,235.7,0.0,25.4,100.0,22.18
2025-07-19 07:00:00,solar-01,22.18,3.89,0.0,34.78,8.69000000000001,4.345,26.03958333333333,22.18,7,5,7,200,1,465.6,0.0,27.2,100.0,41.5
2025-07-19 08:00:00,solar-01,41.5,22.18,3.89,52.34,22.52333333333334,11.261666666666665,26.31958333333333,37.61,8,5,7,200,1,667.1,2.4,27.9,100.0,58.29
2025-07-19 09:00:00,solar-01,58.29,41.5,22.18,61.58,40.65666666666667,20.976666666666667,26.5675,36.11,9,5,7,200,1,857.0,1.0,29.8,100.0,72.42
2025-07-19 10:00:00,solar-01,72.42,58.29,41.5,69.35,57.40333333333334,33.04666666666667,27.019166666666667,30.92,10,5,7,200,1,936.4,8.1,30.8,100.0,77.9
2025-07-19 11:00:00,solar-01,77.9,72.42,58.29,68.98,69.53666666666668,46.03,27.375416666666666,19.610000000000007,11,5,7,200,1,1052.2,3.2,31.9,100.0,85.77
2025-07-19 12:00:00,solar-01,85.77,77.9,72.42,72.99,78.69666666666667,59.67666666666667,28.075,13.349999999999994,12,5,7,200,1,1076.0,0.0,33.2,100.0,86.43
2025-07-19 13:00:00,solar-01,86.43,85.77,77.9,69.21,83.36666666666667,70.385,28.635,8.530000000000001,13,5,7,200,1,980.5,0.0,33.8,100.0,79.86
2025-07-19 14:00:00,solar-01,79.86,86.43,85.77,62.01,84.02000000000002,76.77833333333334,29.07875,-5.909999999999997,14,5,7,200,1,851.6,0.0,35.0,100.0,70.69
2025-07-19 15:00:00,solar-01,70.69,79.86,86.43,51.85,78.99333333333334,78.845,29.440416666666664,-15.740000000000009,15,5,7,200,1,664.8,0.0,35.6,100.0,55.97
2025-07-19 16:00:00,solar-01,55.97,70.69,79.86,35.2,68.84000000000002,76.10333333333334,29.612083333333334,-23.89,16,5,7,200,1,450.7,0.0,35.0,100.0,39.64
2025-07-19 17:00:00,solar-01,39.64,55.97,70.69,17.39,55.43333333333334,69.72666666666667,29.797083333333333,-31.049999999999997,17,5,7,200,1,242.4,0.0,34.2,100.0,21.51
2025-07-19 18:00:00,solar-01,21.51,39.64,55.97,3.2,39.04000000000001,59.01666666666667,29.96875,-34.459999999999994,18,5,7,200,1,40.6,0.0,33.2,100.0,3.45
2025-07-19 19:00:00,solar-01,3.45,21.51,39.64,0.0,21.533333333333346,45.18666666666667,29.979166666666668,-36.19,19,5,7,200,0,0.0,0.0,32.0,100.0,0.0
2025-07-19 20:00:00,solar-01,0.0,3.45,21.51,0.0,8.32000000000001,31.876666666666665,29.979166666666668,-21.51,20,5,7,200,0,0.0,0.0,31.2,100.0,0.0
2025-07-19 21:00:00,solar-01,0.0,0.0,3.45,0.0,1.1500000000000095,20.095000000000002,29.979166666666668,-3.45,21,5,7,200,0,0.0,0.0,30.1,100.0,0.0
2025-07-19 22:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,10.766666666666667,29.979166666666668,0.0,22,5,7,200,0,0.0,0.0,28.7,100.0,0.0
2025-07-19 23:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,4.16,29.979166666666668,0.0,23,5,7,200,0,0.0,0.0,27.2,100.0,0.0
2025-07-20 00:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.5750000000000001,29.979166666666668,0.0,0,6,7,201,0,0.0,0.0,25.2,100.0,0.0
2025-07-20 01:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,29.979166666666668,0.0,1,6,7,201,0,0.0,0.0,25.0,100.0,0.0
2025-07-20 02:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,29.979166666666668,0.0,2,6,7,201,0,0.0,0.0,24.3,100.0,0.0
2025-07-20 03:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,29.979166666666668,0.0,3,6,7,201,0,0.0,0.0,24.9,100.0,0.0
2025-07-20 04:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,29.979166666666668,0.0,4,6,7,201,0,0.0,0.0,25.3,100.0,0.0
2025-07-20 05:00:00,solar-01,0.0,0.0,0.0,3.89,0.0,0.0,29.979166666666668,0.0,5,6,7,201,0,40.1,0.0,26.9,100.0,4.15
2025-07-20 06:00:00,solar-01,4.15,0.0,0.0,22.18,1.3833333333333429,0.6916666666666668,29.99,4.15,6,6,7,201,1,240.4,0.0,28.2,100.0,22.2
2025-07-20 07:00:00,solar-01,22.2,4.15,0.0,41.5,8.783333333333344,4.391666666666667,29.990833333333338,22.2,7,6,7,201,1,446.6,0.0,28.7,100.0,39.7
2025-07-20 08:00:00,solar-01,39.7,22.2,4.15,58.29,22.01666666666668,11.008333333333335,29.915833333333335,35.550000000000004,8,6,7,201,1,653.7,0.0,29.8,100.0,56.45
2025-07-20 09:00:00,solar-01,56.45,39.7,22.2,72.42,39.45000000000001,20.416666666666668,29.839166666666667,34.25,9,6,7,201,1,802.7,0.0,31.3,100.0,68.05
2025-07-20 10:00:00,solar-01,68.05,56.45,39.7,77.9,54.73333333333335,31.758333333333336,29.657083333333333,28.349999999999994,10,6,7,201,1,956.1,4.8,32.3,100.0,78.96
2025-07-20 11:00:00,solar-01,78.96,68.05,56.45,85.77,67.82000000000001,44.91833333333333,29.70125,22.50999999999999,11,6,7,201,1,1009.6,0.0,33.8,100.0,81.88
2025-07-20 12:00:00,solar-01,81.88,78.96,68.05,86.43,76.29666666666668,57.873333333333335,29.53916666666667,13.829999999999998,12,6,7,201,1,1033.7,0.0,34.4,100.0,83.66
2025-07-20 13:00:00,solar-01,83.66,81.88,78.96,79.86,81.5,68.11666666666666,29.42375,4.700000000000003,13,6,7,201,1,946.8,0.0,35.5,100.0,77.37
2025-07-20 14:00:00,solar-01,77.37,83.66,81.88,70.69,80.97000000000001,74.395,29.319999999999997,-4.509999999999991,14,6,7,201,1,839.4,0.0,36.3,100.0,69.38
2025-07-20 15:00:00,solar-01,69.38,77.37,83.66,55.97,76.80333333333334,76.55,29.265416666666667,-14.280000000000001,15,6,7,201,1,659.8,0.0,36.0,100.0,56.05
2025-07-20 16:00:00,solar-01,56.05,69.38,77.37,39.64,67.60000000000001,74.55,29.26875,-21.320000000000007,16,6,7,201,1,462.3,11.0,36.8,100.0,40.07
2025-07-20 17:00:00,solar-01,40.07,56.05,69.38,21.51,55.16666666666668,68.06833333333334,29.286666666666665,-29.309999999999995,17,6,7,201,1,239.2,4.4,36.4,100.0,21.28
2025-07-20 18:00:00,solar-01,21.28,40.07,56.05,3.45,39.13333333333335,57.968333333333334,29.277083333333334,-34.769999999999996,18,6,7,201,1,38.6,10.5,35.2,100.0,3.46
2025-07-20 19:00:00,solar-01,3.46,21.28,40.07,0.0,21.603333333333342,44.60166666666666,29.2775,-36.61,19,6,7,201,0,0.0,8.7,33.2,100.0,0.0
2025-07-20 20:00:00,solar-01,0.0,3.46,21.28,0.0,8.246666666666677,31.706666666666663,29.2775,-21.28,20,6,7,201,0,0.0,8.0,31.8,100.0,0.0
2025-07-20 21:00:00,solar-01,0.0,0.0,3.46,0.0,1.1533333333333429,20.143333333333334,29.2775,-3.46,21,6,7,201,0,0.0,7.2,30.2,100.0,0.0
2025-07-20 22:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,10.801666666666668,29.2775,0.0,22,6,7,201,0,0.0,1.2,29.1,100.0,0.0
2025-07-20 23:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,4.123333333333334,29.2775,0.0,23,6,7,201,0,0.0,2.6,27.6,100.0,0.0
2025-07-21 00:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.5766666666666667,29.2775,0.0,0,0,7,202,0,0.0,45.1,26.5,100.0,0.0
2025-07-21 01:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,29.2775,0.0,1,0,7,202,0,0.0,48.3,26.5,100.0,0.0
2025-07-21 02:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,29.2775,0.0,2,0,7,202,0,0.0,49.8,26.2,100.0,0.0
2025-07-21 03:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,29.2775,0.0,3,0,7,202,0,0.0,56.8,26.0,100.0,0.0
2025-07-21 04:00:00,solar-01,0.0,0.0,0.0,0.0,0.0,0.0,29.2775,0.0,4,0,7,202,0,0.0,64.1,26.5,100.0,0.0
2025-07-21 05:00:00,solar-01,0.0,0.0,0.0,4.15,0.0,0.0,29.2775,0.0,5,0,7,202,0,28.7,54.6,27.0,100.0,2.68
2025-07-21 06:00:00,solar-01,2.68,0.0,0.0,22.2,0.8933333333333429,0.4466666666666667,29.21625,2.68,6,0,7,202,1,152.2,61.7,26.6,100.0,14.17
2025-07-21 07:00:00,solar-01,14.17,2.68,0.0,39.7,5.616666666666677,2.8083333333333336,28.881666666666664,14.17,7,0,7,202,1,351.4,51.4,27.4,100.0,32.16
2025-07-21 08:00:00,solar-01,32.16,14.17,2.68,56.45,16.336666666666677,8.168333333333333,28.5675,29.479999999999997,8,0,7,202,1,451.6,56.6,28.1,100.0,40.25
2025-07-21 09:00:00,solar-01,40.25,32.16,14.17,68.05,28.86000000000001,14.876666666666665,27.8925,26.08,9,0,7,202,1,565.3,61.4,29.3,100.0,49.74
2025-07-21 10:00:00,solar-01,49.74,40.25,32.16,78.96,40.716666666666676,23.166666666666668,27.129583333333333,17.580000000000005,10,0,7,202,1,774.2,45.4,30.7,100.0,65.84
2025-07-21 11:00:00,solar-01,65.84,49.74,40.25,81.88,51.94333333333335,34.14,26.582916666666666,25.590000000000003,11,0,7,202,1,803.8,47.3,31.7,100.0,67.84
2025-07-21 12:00:00,solar-01,67.84,65.84,49.74,83.66,61.140000000000015,45.0,25.99791666666667,18.1,12,0,7,202,1,836.6,44.6,34.0,100.0,69.24
