site_id,timestamp,generation_mw,demand_mw,irradiance_w_m2,temperature_c,humidity_pct,wind_speed_m_s,cloud_cover_pct,net_power_mw,battery_soc_mwh,battery_soc_pct,backup_available_mw,estimated_unserved_mw,backup_status,hour,day_of_week,day_of_year,month,is_daylight,surplus_mw,shortfall_mw,risk_level,target_generation_next_hour_mw
SITE_002,2025-03-25 13:00:00,39.8534220918956,40.363959366670805,549.40460962885,33.036002247650906,33.769957155555694,6.529721238036419,0.22178497681767229,-0.5105372747752028,10.33,17.22,20,0.0,available,13,1,84,3,1,0.0,0.5105372747752028,HIGH,40.844495469934984
SITE_002,2025-03-25 14:00:00,40.844495469934984,38.42760215158912,647.3839424032433,34.891474827484146,45.37450345945341,3.6553283038833877,0.026511954847695085,2.4168933183458634,12.747,21.24,20,0.0,available,14,1,84,3,1,2.4168933183458634,0.0,LOW,25.993636841555748
SITE_002,2025-03-25 15:00:00,25.993636841555748,43.511753659237115,534.9631375958742,27.993002186126784,34.816566215066615,8.263088441858715,0.0,-17.518116817681367,0.0,0.0,20,0.0,available,15,1,84,3,1,0.0,17.518116817681367,HIGH,11.497880929892618
SITE_002,2025-03-25 16:00:00,11.497880929892618,48.10670879075959,342.9338732698377,28.48757932629926,30.991867334384672,6.046585543035905,0.08844406296055674,-36.608827860866974,0.0,0.0,20,6.609,available,16,1,84,3,1,0.0,36.608827860866974,HIGH,3.027348512019626
SITE_002,2025-03-25 17:00:00,3.027348512019626,54.98026057107954,200.96295466298264,25.14077581147764,31.4354006345932,8.541592209616663,0.0,-51.95291205905991,0.0,0.0,20,21.953,available,17,1,84,3,1,0.0,51.95291205905991,HIGH,0.0
SITE_002,2025-03-25 18:00:00,0.0,61.76224726993709,0.0,22.905333867959186,37.23750532199194,6.138992647295602,0.19641603159837695,-61.76224726993709,0.0,0.0,20,31.762,available,18,1,84,3,0,0.0,61.76224726993709,HIGH,0.7619446889257602
SITE_002,2025-03-25 19:00:00,0.7619446889257602,65.07576173826445,0.0,24.664670055212884,41.93470205305778,4.71711163907784,0.08060570416886836,-64.31381704933868,0.0,0.0,20,34.314,available,19,1,84,3,1,0.0,64.31381704933868,HIGH,0.5172222807021525
SITE_002,2025-03-25 20:00:00,0.5172222807021525,60.47869294418676,0.0,24.637003752416863,35.49961402213996,5.5327915118540165,0.10482113651253422,-59.96147066348461,0.0,0.0,20,29.961,available,20,1,84,3,1,0.0,59.96147066348461,HIGH,2.168973328544548
SITE_002,2025-03-25 21:00:00,2.168973328544548,49.12374629591352,4.824172319099917,19.199372796138658,43.54751369819084,3.612021398341067,0.0,-46.954772967368974,0.0,0.0,20,16.955,available,21,1,84,3,1,0.0,46.954772967368974,HIGH,0.0
SITE_002,2025-03-25 22:00:00,0.0,39.50646784579926,1.10148169885245,18.219849656515184,60.60365951207177,3.3138307037582537,0.0,-39.50646784579926,0.0,0.0,20,9.506,available,22,1,84,3,0,0.0,39.50646784579926,HIGH,0.0
SITE_002,2025-03-25 23:00:00,0.0,30.54443584628737,0.0,17.255656616416903,58.29765366498308,7.308355647951162,0.11041491824159066,-30.54443584628737,0.0,0.0,20,0.544,available,23,1,84,3,0,0.0,30.54443584628737,HIGH,0.0
SITE_002,2025-03-26 00:00:00,0.0,27.51230879936795,0.0,17.217377127983816,56.87329514049736,5.254782594705975,0.2610987052458974,-27.51230879936795,0.0,0.0,20,0.0,available,0,2,85,3,0,0.0,27.51230879936795,HIGH,0.0577626991910386
SITE_002,2025-03-26 01:00:00,0.0577626991910386,25.2397519576313,1.1976939462899225,17.4308942092939,67.09217671773608,3.928973051212526,0.09552723145020536,-25.18198925844026,0.0,0.0,20,0.0,available,1,2,85,3,0,0.0,25.18198925844026,HIGH,1.0488973781211615
SITE_002,2025-03-26 02:00:00,1.0488973781211615,25.740215115273347,2.533046275749868,20.31476634061372,67.28174709170325,7.315963707364092,0.33414604136264936,-24.691317737152186,0.0,0.0,20,0.0,available,2,2,85,3,1,0.0,24.691317737152186,HIGH,1.5470171066883107
SITE_002,2025-03-26 03:00:00,1.5470171066883107,24.958762626167342,6.355493717258832,19.203638703886153,86.00200229322296,0.9927420221957384,0.2471494643856671,-23.41174551947903,0.0,0.0,20,0.0,available,3,2,85,3,1,0.0,23.41174551947903,HIGH,0.0
SITE_002,2025-03-26 04:00:00,0.0,23.829611019538174,5.0717171761511795,21.72683650887504,75.46832156084083,4.070737013272243,0.17869143080966443,-23.829611019538174,0.0,0.0,20,0.0,available,4,2,85,3,0,0.0,23.829611019538174,HIGH,0.0
SITE_002,2025-03-26 05:00:00,0.0,26.035324204762134,7.794339408740575,21.729247228301027,79.00181567823341,2.1486099860499195,0.3292274790780063,-26.035324204762134,0.0,0.0,20,0.0,available,5,2,85,3,0,0.0,26.035324204762134,HIGH,1.308245128652001
SITE_002,2025-03-26 06:00:00,1.308245128652001,33.17621489249232,0.0,24.134468908464385,79.93700841451145,4.470521274854423,0.0,-31.867969763840318,0.0,0.0,20,1.868,available,6,2,85,3,1,0.0,31.867969763840318,HIGH,1.4449362829240966
SITE_002,2025-03-26 07:00:00,1.4449362829240966,35.4719672708601,154.20774653101037,26.63994548481395,51.77062196216471,5.6271492706953445,0.19354734463219403,-34.027030987936,0.0,0.0,20,4.027,available,7,2,85,3,1,0.0,34.027030987936,HIGH,12.438291416827113
SITE_002,2025-03-26 08:00:00,12.438291416827113,43.17493470253414,309.1959172746231,29.236335794201246,74.74155676718371,3.8837625142780974,0.14843510678228933,-30.736643285707025,0.0,0.0,20,0.737,available,8,2,85,3,1,0.0,30.736643285707025,HIGH,21.03085704341805
SITE_002,2025-03-26 09:00:00,21.03085704341805,47.61091661112043,463.278476077623,30.829699422680243,61.55640480544383,4.825474095207092,0.15563606694211018,-26.58005956770238,0.0,0.0,20,0.0,available,9,2,85,3,1,0.0,26.58005956770238,HIGH,36.20130770933761
SITE_002,2025-03-26 10:00:00,36.20130770933761,50.2405789830991,577.1187904382606,33.6813862035219,59.72908144082686,5.14212821023503,0.053023430387949544,-14.039271273761486,0.0,0.0,20,0.0,available,10,2,85,3,1,0.0,14.039271273761486,HIGH,41.9175520917145
SITE_002,2025-03-26 11:00:00,41.9175520917145,44.50883340307401,621.9557172955159,31.423564012505874,53.85794513476987,3.5010934773314677,0.1492814090019372,-2.5912813113595092,0.0,0.0,20,0.0,available,11,2,85,3,1,0.0,2.5912813113595092,HIGH,43.14034252216642
SITE_002,2025-03-26 12:00:00,43.14034252216642,41.2324467877573,580.6829083438038,30.732593298105787,36.834211609057135,6.3120589444035495,0.2007737867710857,1.9078957344091236,1.908,3.18,20,0.0,available,12,2,85,3,1,1.9078957344091236,0.0,LOW,50.754972974701616
SITE_002,2025-03-26 13:00:00,50.754972974701616,38.14716771298514,720.5153725896405,32.855045963598606,57.095584980450944,6.963535910169527,0.028203420711727767,12.607805261716479,14.516,24.19,20,0.0,available,13,2,85,3,1,12.607805261716479,0.0,LOW,29.980477278049037
SITE_002,2025-03-26 14:00:00,29.980477278049037,44.37596533601683,485.2631114621281,28.697203782068375,32.85905812633269,5.158522537089899,0.29113378082317776,-14.395488057967796,0.12,0.2,20,0.0,available,14,2,85,3,1,0.0,14.395488057967796,HIGH,24.695265738096627
SITE_002,2025-03-26 15:00:00,24.695265738096627,40.19437647045426,489.037537437466,27.284849334769614,33.496099774382,4.358768919657644,0.06336296874996528,-15.499110732357632,0.0,0.0,20,0.0,available,15,2,85,3,1,0.0,15.499110732357632,HIGH,11.688709298309892
SITE_002,2025-03-26 16:00:00,11.688709298309892,48.80218391967042,341.00286867854675,31.601570309769627,18.10007118183983,0.7660541657396482,0.1157449057493275,-37.113474621360524,0.0,0.0,20,7.113,available,16,2,85,3,1,0.0,37.113474621360524,HIGH,5.008159676708225
SITE_002,2025-03-26 17:00:00,5.008159676708225,53.9189898385105,177.179957613303,26.883121241483295,25.597332272984815,7.7532352440873815,0.14479125203480248,-48.910830161802274,0.0,0.0,20,18.911,available,17,2,85,3,1,0.0,48.910830161802274,HIGH,0.2987171019063276
SITE_002,2025-03-26 18:00:00,0.2987171019063276,64.75282666405346,10.666851006375088,23.86384438789868,28.661460799145008,7.091969722432884,0.08879004979849758,-64.45410956214712,0.0,0.0,20,34.454,available,18,2,85,3,1,0.0,64.45410956214712,HIGH,0.0
SITE_002,2025-03-26 19:00:00,0.0,65.1037720503957,2.665811078847166,21.53383983271386,33.77269788420166,4.624694904678156,0.151114760493135,-65.1037720503957,0.0,0.0,20,35.104,available,19,2,85,3,0,0.0,65.1037720503957,HIGH,0.0
SITE_002,2025-03-26 20:00:00,0.0,55.88834644014174,0.0,23.671279804431848,36.45470428330096,2.8251217041442276,0.3210938404857896,-55.88834644014174,0.0,0.0,20,25.888,available,20,2,85,3,0,0.0,55.88834644014174,HIGH,0.0
SITE_002,2025-03-26 21:00:00,0.0,49.616704774684784,0.0,19.202893780221878,57.5013331419277,3.36766889737617,0.11221786499298991,-49.616704774684784,0.0,0.0,20,19.617,available,21,2,85,3,0,0.0,49.616704774684784,HIGH,0.0
SITE_002,2025-03-26 22:00:00,0.0,33.65002704227782,0.0,12.272279848419018,40.99988970071817,4.810218558947306,0.15428604474697039,-33.65002704227782,0.0,0.0,20,3.65,available,22,2,85,3,0,0.0,33.65002704227782,HIGH,0.5045200348642149
SITE_002,2025-03-26 23:00:00,0.5045200348642149,29.705614790438457,0.0,19.19457738206863,50.670410568647334,8.712104173504535,0.00118117005376428,-29.201094755574243,0.0,0.0,20,0.0,available,23,2,85,3,1,0.0,29.201094755574243,HIGH,0.0
SITE_002,2025-03-27 00:00:00,0.0,22.568087339886652,0.0,20.465072082167147,62.80572820172572,6.6802010394374385,0.2745981977230967,-22.568087339886652,0.0,0.0,20,0.0,available,0,3,86,3,0,0.0,22.568087339886652,HIGH,0.0
SITE_002,2025-03-27 01:00:00,0.0,25.179231916945163,0.0,19.467006035912284,69.17912707242125,6.909718587899896,0.21827360046883115,-25.179231916945163,0.0,0.0,20,0.0,available,1,3,86,3,0,0.0,25.179231916945163,HIGH,2.058743282146663
SITE_002,2025-03-27 02:00:00,2.058743282146663,24.282465307883673,0.0,17.11741818888712,61.632457744289766,9.13038842936767,0.009335363775603067,-22.22372202573701,0.0,0.0,20,0.0,available,2,3,86,3,1,0.0,22.22372202573701,HIGH,0.0
SITE_002,2025-03-27 03:00:00,0.0,23.71344008231393,0.0,22.409826533422542,75.23834818501687,3.1732208007276905,0.11909038471591238,-23.71344008231393,0.0,0.0,20,0.0,available,3,3,86,3,0,0.0,23.71344008231393,HIGH,0.2792540914425589
SITE_002,2025-03-27 04:00:00,0.2792540914425589,24.601491211264275,4.0726509829021325,23.492500198064544,82.29293303006187,3.3068787432944653,0.046901586939989914,-24.322237119821715,0.0,0.0,20,0.0,available,4,3,86,3,1,0.0,24.322237119821715,HIGH,0.7891858832770831
SITE_002,2025-03-27 05:00:00,0.7891858832770831,27.5838416445473,0.0,21.633338984629997,74.72788314184896,9.433955979894764,0.0,-26.794655761270217,0.0,0.0,20,0.0,available,5,3,86,3,1,0.0,26.794655761270217,HIGH,0.0
SITE_002,2025-03-27 06:00:00,0.0,32.791479081780125,0.0,21.778693686177043,78.52437917886036,4.619293201413694,0.09414930357058993,-32.791479081780125,0.0,0.0,20,2.791,available,6,3,86,3,0,0.0,32.791479081780125,HIGH,3.4535233993152548
SITE_002,2025-03-27 07:00:00,3.4535233993152548,35.135450065430604,192.66433520995977,28.282926883631205,67.45357555448987,8.328474354039143,0.21511561839537008,-31.68192666611535,0.0,0.0,20,1.682,available,7,3,86,3,1,0.0,31.68192666611535,HIGH,13.98479568175599
SITE_002,2025-03-27 08:00:00,13.98479568175599,43.96897731560418,367.16951781171514,30.772420862921653,62.268707024321394,5.056982007798204,0.09969953686125588,-29.984181633848188,0.0,0.0,20,0.0,available,8,3,86,3,1,0.0,29.984181633848188,HIGH,26.705378929956122
SITE_002,2025-03-27 09:00:00,26.705378929956122,43.98317043621365,505.68077497697385,31.057328525204866,61.678054025669304,6.208133985183332,0.07460858151765071,-17.277791506257525,0.0,0.0,20,0.0,available,9,3,86,3,1,0.0,17.277791506257525,HIGH,46.09245817948299
SITE_002,2025-03-27 10:00:00,46.09245817948299,45.20376220480564,722.885100939421,31.28558424153256,70.95458160720155,5.450015017564093,0.0,0.8886959746773471,0.889,1.48,20,0.0,available,10,3,86,3,1,0.8886959746773471,0.0,LOW,53.09706817075871
SITE_002,2025-03-27 11:00:00,53.09706817075871,41.5685565877237,757.3665007202655,31.96745696543751,54.31832572971979,2.801309701062586,0.0,11.528511583035012,12.417,20.7,20,0.0,available,11,3,86,3,1,11.528511583035012,0.0,LOW,56.01408778874922
SITE_002,2025-03-27 12:00:00,56.01408778874922,41.35923164847363,758.0678517282561,30.215515312513286,41.17857613858969,4.350894037816453,0.006984937424313942,14.65485614027559,27.072,45.12,20,0.0,available,12,3,86,3,1,14.65485614027559,0.0,LOW,44.288491669390346
SITE_002,2025-03-27 13:00:00,44.288491669390346,45.577665922580096,612.9414229823492,32.45931561443866,42.11875262317002,6.543758021705523,0.1714655720084799,-1.2891742531897492,25.783,42.97,20,0.0,available,13,3,86,3,1,0.0,1.2891742531897492,MEDIUM,38.663226080372745
SITE_002,2025-03-27 14:00:00,38.663226080372745,40.807925511703466,610.2436061364945,33.065522525231955,29.83477238408404,3.1776810490401743,0.06487715566089935,-2.1446994313307215,23.638,39.4,20,0.0,available,14,3,86,3,1,0.0,2.1446994313307215,MEDIUM,22.09215152335734
SITE_002,2025-03-27 15:00:00,22.09215152335734,41.402579585318364,423.5702368572109,34.00316517740034,35.350083060059895,3.992426242647806,0.16732472144823085,-19.310428061961023,4.328,7.21,20,0.0,available,15,3,86,3,1,0.0,19.310428061961023,HIGH,13.104451599957622
SITE_002,2025-03-27 16:00:00,13.104451599957622,45.96564914767417,352.44103141039267,28.110803869103606,27.967721770751822,6.057259722454222,0.02845317631815414,-32.86119754771655,0.0,0.0,20,2.861,available,16,3,86,3,1,0.0,32.86119754771655,HIGH,4.585370402695576
SITE_002,2025-03-27 17:00:00,4.585370402695576,57.54171687476654,211.8967274862566,26.127702403317592,27.108014304079852,6.7317504150645,0.0,-52.95634647207097,0.0,0.0,20,22.956,available,17,3,86,3,1,0.0,52.95634647207097,HIGH,0.8789860414856461
SITE_002,2025-03-27 18:00:00,0.8789860414856461,62.51601096387535,0.0,26.367595885242643,23.740727696374226,6.543678161215643,0.0,-61.637024922389706,0.0,0.0,20,31.637,available,18,3,86,3,1,0.0,61.637024922389706,HIGH,1.2944726765794108
SITE_002,2025-03-27 19:00:00,1.2944726765794108,62.47766694776522,1.9422218176491066,21.66200087787043,22.487444270127863,5.748547060603357,0.043165444738493375,-61.18319427118581,0.0,0.0,20,31.183,available,19,3,86,3,1,0.0,61.18319427118581,HIGH,0.0
SITE_002,2025-03-27 20:00:00,0.0,58.15672810385372,6.864269528236039,22.3326480358388,22.327124053109912,7.1752741944315,0.0,-58.15672810385372,0.0,0.0,20,28.157,available,20,3,86,3,0,0.0,58.15672810385372,HIGH,0.19497506164643288
SITE_002,2025-03-27 21:00:00,0.19497506164643288,46.75584043318376,0.0,23.857673850968673,48.89377158345967,8.371304303510357,0.053611954311748145,-46.560865371537325,0.0,0.0,20,16.561,available,21,3,86,3,1,0.0,46.560865371537325,HIGH,0.0
SITE_002,2025-03-27 22:00:00,0.0,39.76509192733837,0.0,19.11356727008194,57.264036918582356,4.719184881216308,0.0,-39.76509192733837,0.0,0.0,20,9.765,available,22,3,86,3,0,0.0,39.76509192733837,HIGH,0.0
SITE_002,2025-03-27 23:00:00,0.0,33.10531874567407,1.511527576350615,18.780351837566204,55.297529693791155,6.473784132037009,0.0,-33.10531874567407,0.0,0.0,20,3.105,available,23,3,86,3,0,0.0,33.10531874567407,HIGH,0.9558697543160042
SITE_002,2025-03-28 00:00:00,0.9558697543160042,23.282663614099686,3.0232384407860806,18.004678791640327,42.42119104165771,3.020201205087509,0.0,-22.32679385978368,0.0,0.0,20,0.0,available,0,4,87,3,1,0.0,22.32679385978368,HIGH,0.790094480573167
SITE_002,2025-03-28 01:00:00,0.790094480573167,24.755841244465454,0.0,16.254297111934648,73.7237183655149,4.273415122813207,0.0,-23.965746763892287,0.0,0.0,20,0.0,available,1,4,87,3,1,0.0,23.965746763892287,HIGH,0.0
SITE_002,2025-03-28 02:00:00,0.0,21.878240733308324,0.0,15.878370093507591,75.9502533296489,5.637037369232435,0.11779304305640381,-21.878240733308324,0.0,0.0,20,0.0,available,2,4,87,3,0,0.0,21.878240733308324,HIGH,0.0
SITE_002,2025-03-28 03:00:00,0.0,24.7591268975467,1.6541384389596723,20.822257554642178,74.89494483648517,4.259121652516992,0.0,-24.7591268975467,0.0,0.0,20,0.0,available,3,4,87,3,0,0.0,24.7591268975467,HIGH,0.0
SITE_002,2025-03-28 04:00:00,0.0,24.171302420117353,0.0,21.837896423284754,80.10178150043392,2.36780097503345,0.0,-24.171302420117353,0.0,0.0,20,0.0,available,4,4,87,3,0,0.0,24.171302420117353,HIGH,0.0
SITE_002,2025-03-28 05:00:00,0.0,25.71480825131147,0.0,24.82505817827926,87.26139593073331,6.361117371836016,0.0,-25.71480825131147,0.0,0.0,20,0.0,available,5,4,87,3,0,0.0,25.71480825131147,HIGH,0.9067063156680831
SITE_002,2025-03-28 06:00:00,0.9067063156680831,31.54710947708166,0.0,23.90369120896531,77.92541386598721,3.9801009042262017,0.12528640320248619,-30.640403161413577,0.0,0.0,20,0.64,available,6,4,87,3,1,0.0,30.640403161413577,HIGH,3.184545665248667
SITE_002,2025-03-28 07:00:00,3.184545665248667,37.49585825910805,153.52055090073034,26.602221884640684,80.1606466898905,5.112350022408165,0.1447327386733388,-34.311312593859384,0.0,0.0,20,4.311,available,7,4,87,3,1,0.0,34.311312593859384,HIGH,12.407175066438251
SITE_002,2025-03-28 08:00:00,12.407175066438251,42.28121354687501,347.6136366252168,28.468858437861993,62.15664214236215,8.620173017165257,0.0,-29.87403848043676,0.0,0.0,20,0.0,available,8,4,87,3,1,0.0,29.87403848043676,HIGH,28.28333604739822
SITE_002,2025-03-28 09:00:00,28.28333604739822,46.81204425360603,537.6528427180831,31.87976771474887,72.42496133557036,6.965840334597131,0.03881007756412003,-18.528708206207813,0.0,0.0,20,0.0,available,9,4,87,3,1,0.0,18.528708206207813,HIGH,40.45699820878668
SITE_002,2025-03-28 10:00:00,40.45699820878668,45.224232904576674,643.6770205383584,30.24261502992989,60.77404052377516,1.6416424592694119,0.017230270492144317,-4.767234695789995,0.0,0.0,20,0.0,available,10,4,87,3,1,0.0,4.767234695789995,HIGH,45.33174790711658
SITE_002,2025-03-28 11:00:00,45.33174790711658,44.78498329028663,655.6781387833178,34.14531240285446,66.0027091024995,2.5246612092096936,0.11351818694582005,0.5467646168299467,0.547,0.91,20,0.0,available,11,4,87,3,1,0.5467646168299467,0.0,LOW,39.38323838859639
SITE_002,2025-03-28 12:00:00,39.38323838859639,39.66661074437951,513.5078109817625,35.75429029035439,53.555185677882506,6.682126707340148,0.31820698794109414,-0.28337235578312203,0.263,0.44,20,0.0,available,12,4,87,3,1,0.0,0.28337235578312203,HIGH,39.55956133832071
SITE_002,2025-03-28 13:00:00,39.55956133832071,42.740756800741536,533.3877699260593,31.459314990589665,46.58919743790291,9.184080773322126,0.27537061414646136,-3.181195462420824,0.0,0.0,20,0.0,available,13,4,87,3,1,0.0,3.181195462420824,HIGH,42.43133713851612
SITE_002,2025-03-28 14:00:00,42.43133713851612,39.573306008553764,646.8009700226969,30.069557561939007,41.05920464972334,4.914834230305627,0.028841231581229088,2.858031129962356,2.858,4.76,20,0.0,available,14,4,87,3,1,2.858031129962356,0.0,LOW,32.47372242335603
SITE_002,2025-03-28 15:00:00,32.47372242335603,44.578077963349756,616.2349450296039,30.49422833886178,26.71968721612569,6.101237391187301,0.0,-12.104355539993726,0.0,0.0,20,0.0,available,15,4,87,3,1,0.0,12.104355539993726,HIGH,13.059190627053363
SITE_002,2025-03-28 16:00:00,13.059190627053363,46.46146759378079,331.3932992364849,31.000724085248425,31.437663378074927,5.9573895282462574,0.1200160788462189,-33.40227696672743,0.0,0.0,20,3.402,available,16,4,87,3,1,0.0,33.40227696672743,HIGH,1.4106829336827258
SITE_002,2025-03-28 17:00:00,1.4106829336827258,56.80040908279057,107.47520893134282,29.647573591710238,34.86133426280003,4.671498468606137,0.29950698648730434,-55.389726149107844,0.0,0.0,20,25.39,available,17,4,87,3,1,0.0,55.389726149107844,HIGH,0.0
SITE_002,2025-03-28 18:00:00,0.0,62.78603889272789,0.0,26.2692102634242,37.35275012110161,6.604257285677448,0.0,-62.78603889272789,0.0,0.0,20,32.786,available,18,4,87,3,0,0.0,62.78603889272789,HIGH,0.044750480718156564
SITE_002,2025-03-28 19:00:00,0.044750480718156564,61.3992793978579,0.0,24.691840691182882,24.559157301712474,8.064453450527624,0.0,-61.354528917139746,0.0,0.0,20,31.355,available,19,4,87,3,0,0.0,61.354528917139746,HIGH,0.0
SITE_002,2025-03-28 20:00:00,0.0,58.144319354554035,0.0,21.1909317500241,38.260082537150915,4.345452047019286,0.0,-58.144319354554035,0.0,0.0,20,28.144,available,20,4,87,3,0,0.0,58.144319354554035,HIGH,0.01457026615271133
SITE_002,2025-03-28 21:00:00,0.01457026615271133,45.49271817635417,3.2843174157558632,20.855330509369256,39.559159899029886,7.237159830302566,0.10671367520590591,-45.47814791020146,0.0,0.0,20,15.478,available,21,4,87,3,0,0.0,45.47814791020146,HIGH,0.0
SITE_002,2025-03-28 22:00:00,0.0,38.29987568762187,0.0,17.704070602678613,38.0238178580065,2.8279627608683624,0.21894949052354962,-38.29987568762187,0.0,0.0,20,8.3,available,22,4,87,3,0,0.0,38.29987568762187,HIGH,0.04249606190329417
SITE_002,2025-03-28 23:00:00,0.04249606190329417,30.384050093021838,4.015282403158168,16.259927414444732,53.73647739750808,1.5779328415688791,0.17655094538417915,-30.341554031118545,0.0,0.0,20,0.342,available,23,4,87,3,0,0.0,30.341554031118545,HIGH,0.5268688877716887
SITE_002,2025-03-29 00:00:00,0.5268688877716887,23.783354964447533,0.0,18.534693193594705,70.27139169528792,4.951195304367781,0.0,-23.256486076675845,0.0,0.0,20,0.0,available,0,5,88,3,1,0.0,23.256486076675845,HIGH,2.8632214609306854
SITE_002,2025-03-29 01:00:00,2.8632214609306854,23.36798964817617,0.0,17.29244063358779,72.86928118387513,3.927234110300006,0.2301031872354229,-20.504768187245485,0.0,0.0,20,0.0,available,1,5,88,3,1,0.0,20.504768187245485,HIGH,1.6525379276126937
SITE_002,2025-03-29 02:00:00,1.6525379276126937,26.43943956071733,0.0,20.010162869973577,61.90982504019907,1.9789778098256607,0.07338274581117854,-24.786901633104634,0.0,0.0,20,0.0,available,2,5,88,3,1,0.0,24.786901633104634,HIGH,0.7810330937364146
SITE_002,2025-03-29 03:00:00,0.7810330937364146,23.458287640694582,0.0,23.005064330026514,81.48897378675191,3.4648927274133587,0.34645093846893993,-22.677254546958167,0.0,0.0,20,0.0,available,3,5,88,3,1,0.0,22.677254546958167,HIGH,0.07728100471478233
SITE_002,2025-03-29 04:00:00,0.07728100471478233,23.2619058136295,0.0,20.741641383766215,82.11350181843605,3.024072234050811,0.2979121230245847,-23.18462480891472,0.0,0.0,20,0.0,available,4,5,88,3,0,0.0,23.18462480891472,HIGH,0.8766629295210778
SITE_002,2025-03-29 05:00:00,0.8766629295210778,27.80646988507935,2.323182859761245,22.089859164951662,86.86599069953806,8.67625882082274,0.1645991324456566,-26.92980695555827,0.0,0.0,20,0.0,available,5,5,88,3,1,0.0,26.92980695555827,HIGH,0.0
SITE_002,2025-03-29 06:00:00,0.0,30.280917936374262,3.0718026084781465,27.72559888507221,86.7996106627983,5.347397417833466,0.047056559124650565,-30.280917936374262,0.0,0.0,20,0.281,available,6,5,88,3,0,0.0,30.280917936374262,HIGH,3.759783315555795
SITE_002,2025-03-29 07:00:00,3.759783315555795,33.21421298690649,195.86015071976473,26.015785153005694,67.87629508282093,5.275621793069475,0.13953218134123357,-29.454429671350695,0.0,0.0,20,0.0,available,7,5,88,3,1,0.0,29.454429671350695,HIGH,10.520189103179753
SITE_002,2025-03-29 08:00:00,10.520189103179753,42.30866743182534,270.123475340278,29.820528046709118,71.9929296485526,7.979933212885713,0.240358330891295,-31.78847832864559,0.0,0.0,20,1.788,available,8,5,88,3,1,0.0,31.78847832864559,HIGH,25.164420184438907
SITE_002,2025-03-29 09:00:00,25.164420184438907,47.27112642993587,527.473494820521,32.04049256295057,71.52862475005102,5.267088022263188,0.1117107457995804,-22.106706245496962,0.0,0.0,20,0.0,available,9,5,88,3,1,0.0,22.106706245496962,HIGH,36.736461552396534
SITE_002,2025-03-29 10:00:00,36.736461552396534,45.541180439354285,575.50945037583,31.931623458859573,77.57805868375195,3.406223209178844,0.1067037008592564,-8.804718886957751,0.0,0.0,20,0.0,available,10,5,88,3,1,0.0,8.804718886957751,HIGH,35.63087680534158
SITE_002,2025-03-29 11:00:00,35.63087680534158,44.19558922415345,523.002413451383,32.8573463940426,67.79870375594052,1.1955714174488472,0.31068439064339937,-8.564712418811872,0.0,0.0,20,0.0,available,11,5,88,3,1,0.0,8.564712418811872,HIGH,57.743258633455206
SITE_002,2025-03-29 12:00:00,57.743258633455206,38.39061641097936,780.034637639043,31.862486601396526,50.330855597841094,8.525628355836512,0.0,19.352642222475843,19.353,32.25,20,0.0,available,12,5,88,3,1,19.352642222475843,0.0,LOW,48.254246891727
SITE_002,2025-03-29 13:00:00,48.254246891727,41.46983838962929,686.4018255972014,32.8758835074421,51.84489498793244,8.230877375191323,0.08391503606594675,6.784408502097712,26.137,43.56,20,0.0,available,13,5,88,3,1,6.784408502097712,0.0,LOW,38.98785145805709
SITE_002,2025-03-29 14:00:00,38.98785145805709,41.855542080055955,555.0194568412583,29.505121777881854,45.59516537530299,8.454495806253194,0.13563478749114888,-2.867690621998868,23.269,38.78,20,0.0,available,14,5,88,3,1,0.0,2.867690621998868,MEDIUM,18.03270505074097
SITE_002,2025-03-29 15:00:00,18.03270505074097,45.54574674659803,338.2361794513237,31.69929283525047,26.398925917182634,2.491401289345032,0.2876535375138769,-27.51304169585706,0.0,0.0,20,0.0,available,15,5,88,3,1,0.0,27.51304169585706,HIGH,11.883496435256482
SITE_002,2025-03-29 16:00:00,11.883496435256482,47.89268035267869,327.43358567981846,28.58118364739099,25.098712548801014,3.9137988409549176,0.15868604675724196,-36.009183917422206,0.0,0.0,20,6.009,available,16,5,88,3,1,0.0,36.009183917422206,HIGH,4.230125040517645
SITE_002,2025-03-29 17:00:00,4.230125040517645,56.59895965479848,111.61223795892761,24.374926956971795,34.17870434280122,2.4696882283642294,0.32355415226846573,-52.36883461428083,0.0,0.0,20,22.369,available,17,5,88,3,1,0.0,52.36883461428083,HIGH,1.1250428535221175
SITE_002,2025-03-29 18:00:00,1.1250428535221175,63.27560577356848,10.663047030296173,26.06719224992378,34.907498045972375,7.483981316730835,0.0,-62.15056292004636,0.0,0.0,20,32.151,available,18,5,88,3,1,0.0,62.15056292004636,HIGH,1.3526207127460501
SITE_002,2025-03-29 19:00:00,1.3526207127460501,64.8771842833339,0.0,26.136794540249603,21.48380683102029,3.5551714088055677,0.07070471192122674,-63.52456357058785,0.0,0.0,20,33.525,available,19,5,88,3,1,0.0,63.52456357058785,HIGH,0.0
SITE_002,2025-03-29 20:00:00,0.0,57.29793652263409,0.0,22.282274381739768,35.01819077388191,3.331871137092929,0.07030258475959228,-57.29793652263409,0.0,0.0,20,27.298,available,20,5,88,3,0,0.0,57.29793652263409,HIGH,0.7266563912937287
