site_id,timestamp,battery_soc_mwh,battery_soc_pct,backup_available_mw,estimated_unserved_mw,backup_status
SITE_002,2025-04-02 21:00:00,0.0,0.0,20,17.088,available
SITE_002,2025-04-02 22:00:00,0.0,0.0,20,7.323,available
SITE_002,2025-04-02 23:00:00,0.0,0.0,20,0.021,available
SITE_002,2025-04-03 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-03 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-03 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-03 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-03 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-03 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-03 06:00:00,0.0,0.0,20,2.822,available
SITE_002,2025-04-03 07:00:00,0.0,0.0,20,0.281,available
SITE_002,2025-04-03 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-03 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-03 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-03 11:00:00,6.468,10.78,20,0.0,available
SITE_002,2025-04-03 12:00:00,18.221,30.37,20,0.0,available
SITE_002,2025-04-03 13:00:00,15.383,25.64,20,0.0,available
SITE_002,2025-04-03 14:00:00,2.671,4.45,20,0.0,available
SITE_002,2025-04-03 15:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-03 16:00:00,0.0,0.0,20,4.445,available
SITE_002,2025-04-03 17:00:00,0.0,0.0,20,19.036,available
SITE_002,2025-04-03 18:00:00,0.0,0.0,20,33.318,available
SITE_002,2025-04-03 19:00:00,0.0,0.0,20,34.389,available
SITE_002,2025-04-03 20:00:00,0.0,0.0,20,23.911,available
SITE_002,2025-04-03 21:00:00,0.0,0.0,20,17.063,available
SITE_002,2025-04-03 22:00:00,0.0,0.0,20,7.197,available
SITE_002,2025-04-03 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 06:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 07:00:00,0.0,0.0,20,0.144,available
SITE_002,2025-04-04 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 11:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-04 12:00:00,16.115,26.86,20,0.0,available
SITE_002,2025-04-04 13:00:00,26.298,43.83,20,0.0,available
SITE_002,2025-04-04 14:00:00,30.492,50.82,20,0.0,available
SITE_002,2025-04-04 15:00:00,14.33,23.88,20,0.0,available
SITE_002,2025-04-04 16:00:00,0.0,0.0,20,8.764,available
SITE_002,2025-04-04 17:00:00,0.0,0.0,20,25.598,available
SITE_002,2025-04-04 18:00:00,0.0,0.0,20,33.767,available
SITE_002,2025-04-04 19:00:00,0.0,0.0,20,34.599,available
SITE_002,2025-04-04 20:00:00,0.0,0.0,20,24.703,available
SITE_002,2025-04-04 21:00:00,0.0,0.0,20,15.033,available
SITE_002,2025-04-04 22:00:00,0.0,0.0,20,8.001,available
SITE_002,2025-04-04 23:00:00,0.0,0.0,20,1.453,available
SITE_002,2025-04-05 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 06:00:00,0.0,0.0,20,0.424,available
SITE_002,2025-04-05 07:00:00,0.0,0.0,20,3.891,available
SITE_002,2025-04-05 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 11:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 12:00:00,3.635,6.06,20,0.0,available
SITE_002,2025-04-05 13:00:00,16.9,28.17,20,0.0,available
SITE_002,2025-04-05 14:00:00,8.454,14.09,20,0.0,available
SITE_002,2025-04-05 15:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-05 16:00:00,0.0,0.0,20,4.703,available
SITE_002,2025-04-05 17:00:00,0.0,0.0,20,20.614,available
SITE_002,2025-04-05 18:00:00,0.0,0.0,20,33.461,available
SITE_002,2025-04-05 19:00:00,0.0,0.0,20,33.253,available
SITE_002,2025-04-05 20:00:00,0.0,0.0,20,27.246,available
SITE_002,2025-04-05 21:00:00,0.0,0.0,20,11.788,available
SITE_002,2025-04-05 22:00:00,0.0,0.0,20,4.776,available
SITE_002,2025-04-05 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 06:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 07:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 08:00:00,0.0,0.0,20,0.892,available
SITE_002,2025-04-06 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-06 11:00:00,7.845,13.08,20,0.0,available
SITE_002,2025-04-06 12:00:00,18.259,30.43,20,0.0,available
SITE_002,2025-04-06 13:00:00,33.121,55.2,20,0.0,available
SITE_002,2025-04-06 14:00:00,37.12,61.87,20,0.0,available
SITE_002,2025-04-06 15:00:00,27.736,46.23,20,0.0,available
SITE_002,2025-04-06 16:00:00,0.0,0.0,20,2.769,available
SITE_002,2025-04-06 17:00:00,0.0,0.0,20,15.886,available
SITE_002,2025-04-06 18:00:00,0.0,0.0,20,33.437,available
SITE_002,2025-04-06 19:00:00,0.0,0.0,20,31.656,available
SITE_002,2025-04-06 20:00:00,0.0,0.0,20,24.968,available
SITE_002,2025-04-06 21:00:00,0.0,0.0,20,16.755,available
SITE_002,2025-04-06 22:00:00,0.0,0.0,20,0.787,available
SITE_002,2025-04-06 23:00:00,0.0,0.0,20,0.82,available
SITE_002,2025-04-07 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 06:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 07:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-07 11:00:00,11.306,18.84,20,0.0,available
SITE_002,2025-04-07 12:00:00,18.861,31.44,20,0.0,available
SITE_002,2025-04-07 13:00:00,24.006,40.01,20,0.0,available
SITE_002,2025-04-07 14:00:00,26.536,44.23,20,0.0,available
SITE_002,2025-04-07 15:00:00,12.806,21.34,20,0.0,available
SITE_002,2025-04-07 16:00:00,0.0,0.0,20,6.498,available
SITE_002,2025-04-07 17:00:00,0.0,0.0,20,18.429,available
SITE_002,2025-04-07 18:00:00,0.0,0.0,20,34.805,available
SITE_002,2025-04-07 19:00:00,0.0,0.0,20,34.095,available
SITE_002,2025-04-07 20:00:00,0.0,0.0,20,29.242,available
SITE_002,2025-04-07 21:00:00,0.0,0.0,20,19.73,available
SITE_002,2025-04-07 22:00:00,0.0,0.0,20,4.934,available
SITE_002,2025-04-07 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-08 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-08 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-08 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-08 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-08 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-08 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-08 06:00:00,0.0,0.0,20,0.006,available
SITE_002,2025-04-08 07:00:00,0.0,0.0,20,4.557,available
SITE_002,2025-04-08 08:00:00,0.0,0.0,20,0.959,available
SITE_002,2025-04-08 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-08 10:00:00,0.354,0.59,20,0.0,available
SITE_002,2025-04-08 11:00:00,8.255,13.76,20,0.0,available
SITE_002,2025-04-08 12:00:00,12.413,20.69,20,0.0,available
SITE_002,2025-04-08 13:00:00,18.581,30.97,20,0.0,available
SITE_002,2025-04-08 14:00:00,14.524,24.21,20,0.0,available
SITE_002,2025-04-08 15:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-08 16:00:00,0.0,0.0,20,1.627,available
SITE_002,2025-04-08 17:00:00,0.0,0.0,20,19.076,available
SITE_002,2025-04-08 18:00:00,0.0,0.0,20,30.959,available
SITE_002,2025-04-08 19:00:00,0.0,0.0,20,32.34,available
SITE_002,2025-04-08 20:00:00,0.0,0.0,20,26.815,available
SITE_002,2025-04-08 21:00:00,0.0,0.0,20,15.384,available
SITE_002,2025-04-08 22:00:00,0.0,0.0,20,6.035,available
SITE_002,2025-04-08 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 06:00:00,0.0,0.0,20,0.665,available
SITE_002,2025-04-09 07:00:00,0.0,0.0,20,2.601,available
SITE_002,2025-04-09 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 11:00:00,13.888,23.15,20,0.0,available
SITE_002,2025-04-09 12:00:00,17.497,29.16,20,0.0,available
SITE_002,2025-04-09 13:00:00,14.884,24.81,20,0.0,available
SITE_002,2025-04-09 14:00:00,8.358,13.93,20,0.0,available
SITE_002,2025-04-09 15:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-09 16:00:00,0.0,0.0,20,1.75,available
SITE_002,2025-04-09 17:00:00,0.0,0.0,20,23.45,available
SITE_002,2025-04-09 18:00:00,0.0,0.0,20,32.377,available
SITE_002,2025-04-09 19:00:00,0.0,0.0,20,37.412,available
SITE_002,2025-04-09 20:00:00,0.0,0.0,20,30.198,available
SITE_002,2025-04-09 21:00:00,0.0,0.0,20,17.237,available
SITE_002,2025-04-09 22:00:00,0.0,0.0,20,8.433,available
SITE_002,2025-04-09 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 06:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 07:00:00,0.0,0.0,20,4.736,available
SITE_002,2025-04-10 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-10 11:00:00,9.371,15.62,20,0.0,available
SITE_002,2025-04-10 12:00:00,23.79,39.65,20,0.0,available
SITE_002,2025-04-10 13:00:00,40.955,68.26,20,0.0,available
SITE_002,2025-04-10 14:00:00,43.224,72.04,20,0.0,available
SITE_002,2025-04-10 15:00:00,30.712,51.19,20,0.0,available
SITE_002,2025-04-10 16:00:00,0.712,1.19,20,2.634,available
SITE_002,2025-04-10 17:00:00,0.0,0.0,20,19.531,available
SITE_002,2025-04-10 18:00:00,0.0,0.0,20,25.947,available
SITE_002,2025-04-10 19:00:00,0.0,0.0,20,35.231,available
SITE_002,2025-04-10 20:00:00,0.0,0.0,20,29.896,available
SITE_002,2025-04-10 21:00:00,0.0,0.0,20,15.22,available
SITE_002,2025-04-10 22:00:00,0.0,0.0,20,5.93,available
SITE_002,2025-04-10 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-11 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-11 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-11 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-11 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-11 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-11 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-11 06:00:00,0.0,0.0,20,0.15,available
SITE_002,2025-04-11 07:00:00,0.0,0.0,20,1.317,available
SITE_002,2025-04-11 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-11 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-11 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-11 11:00:00,11.896,19.83,20,0.0,available
SITE_002,2025-04-11 12:00:00,21.501,35.84,20,0.0,available
SITE_002,2025-04-11 13:00:00,35.924,59.87,20,0.0,available
SITE_002,2025-04-11 14:00:00,39.586,65.98,20,0.0,available
SITE_002,2025-04-11 15:00:00,29.964,49.94,20,0.0,available
SITE_002,2025-04-11 16:00:00,0.0,0.0,20,3.185,available
SITE_002,2025-04-11 17:00:00,0.0,0.0,20,21.129,available
SITE_002,2025-04-11 18:00:00,0.0,0.0,20,33.827,available
SITE_002,2025-04-11 19:00:00,0.0,0.0,20,32.967,available
SITE_002,2025-04-11 20:00:00,0.0,0.0,20,27.579,available
SITE_002,2025-04-11 21:00:00,0.0,0.0,20,15.882,available
SITE_002,2025-04-11 22:00:00,0.0,0.0,20,7.596,available
SITE_002,2025-04-11 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 06:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 07:00:00,0.0,0.0,20,1.593,available
SITE_002,2025-04-12 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 11:00:00,5.414,9.02,20,0.0,available
SITE_002,2025-04-12 12:00:00,10.663,17.77,20,0.0,available
SITE_002,2025-04-12 13:00:00,9.892,16.49,20,0.0,available
SITE_002,2025-04-12 14:00:00,13.921,23.2,20,0.0,available
SITE_002,2025-04-12 15:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-12 16:00:00,0.0,0.0,20,2.76,available
SITE_002,2025-04-12 17:00:00,0.0,0.0,20,18.87,available
SITE_002,2025-04-12 18:00:00,0.0,0.0,20,29.622,available
SITE_002,2025-04-12 19:00:00,0.0,0.0,20,38.844,available
SITE_002,2025-04-12 20:00:00,0.0,0.0,20,26.753,available
SITE_002,2025-04-12 21:00:00,0.0,0.0,20,14.438,available
SITE_002,2025-04-12 22:00:00,0.0,0.0,20,4.256,available
SITE_002,2025-04-12 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-13 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-13 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-13 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-13 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-13 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-13 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-13 06:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-13 07:00:00,0.0,0.0,20,1.875,available
SITE_002,2025-04-13 08:00:00,0.0,0.0,20,5.495,available
SITE_002,2025-04-13 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-13 10:00:00,2.452,4.09,20,0.0,available
SITE_002,2025-04-13 11:00:00,12.354,20.59,20,0.0,available
SITE_002,2025-04-13 12:00:00,32.338,53.9,20,0.0,available
SITE_002,2025-04-13 13:00:00,40.131,66.89,20,0.0,available
SITE_002,2025-04-13 14:00:00,26.262,43.77,20,0.0,available
SITE_002,2025-04-13 15:00:00,14.203,23.67,20,0.0,available
SITE_002,2025-04-13 16:00:00,0.0,0.0,20,2.448,available
SITE_002,2025-04-13 17:00:00,0.0,0.0,20,18.9,available
SITE_002,2025-04-13 18:00:00,0.0,0.0,20,32.049,available
SITE_002,2025-04-13 19:00:00,0.0,0.0,20,29.797,available
SITE_002,2025-04-13 20:00:00,0.0,0.0,20,25.165,available
SITE_002,2025-04-13 21:00:00,0.0,0.0,20,15.6,available
SITE_002,2025-04-13 22:00:00,0.0,0.0,20,7.632,available
SITE_002,2025-04-13 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 06:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 07:00:00,0.0,0.0,20,4.537,available
SITE_002,2025-04-14 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-14 11:00:00,2.391,3.99,20,0.0,available
SITE_002,2025-04-14 12:00:00,17.749,29.58,20,0.0,available
SITE_002,2025-04-14 13:00:00,21.737,36.23,20,0.0,available
SITE_002,2025-04-14 14:00:00,26.04,43.4,20,0.0,available
SITE_002,2025-04-14 15:00:00,8.797,14.66,20,0.0,available
SITE_002,2025-04-14 16:00:00,0.0,0.0,20,7.781,available
SITE_002,2025-04-14 17:00:00,0.0,0.0,20,20.761,available
SITE_002,2025-04-14 18:00:00,0.0,0.0,20,33.937,available
SITE_002,2025-04-14 19:00:00,0.0,0.0,20,35.165,available
SITE_002,2025-04-14 20:00:00,0.0,0.0,20,25.779,available
SITE_002,2025-04-14 21:00:00,0.0,0.0,20,16.479,available
SITE_002,2025-04-14 22:00:00,0.0,0.0,20,3.375,available
SITE_002,2025-04-14 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 06:00:00,0.0,0.0,20,1.64,available
SITE_002,2025-04-15 07:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 11:00:00,3.123,5.2,20,0.0,available
SITE_002,2025-04-15 12:00:00,20.639,34.4,20,0.0,available
SITE_002,2025-04-15 13:00:00,11.193,18.66,20,0.0,available
SITE_002,2025-04-15 14:00:00,5.581,9.3,20,0.0,available
SITE_002,2025-04-15 15:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-15 16:00:00,0.0,0.0,20,7.609,available
SITE_002,2025-04-15 17:00:00,0.0,0.0,20,21.399,available
SITE_002,2025-04-15 18:00:00,0.0,0.0,20,32.829,available
SITE_002,2025-04-15 19:00:00,0.0,0.0,20,32.567,available
SITE_002,2025-04-15 20:00:00,0.0,0.0,20,26.418,available
SITE_002,2025-04-15 21:00:00,0.0,0.0,20,17.587,available
SITE_002,2025-04-15 22:00:00,0.0,0.0,20,8.735,available
SITE_002,2025-04-15 23:00:00,0.0,0.0,20,1.105,available
SITE_002,2025-04-16 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 06:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 07:00:00,0.0,0.0,20,0.726,available
SITE_002,2025-04-16 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 11:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-16 12:00:00,24.862,41.44,20,0.0,available
SITE_002,2025-04-16 13:00:00,45.937,76.56,20,0.0,available
SITE_002,2025-04-16 14:00:00,43.299,72.17,20,0.0,available
SITE_002,2025-04-16 15:00:00,27.452,45.75,20,0.0,available
SITE_002,2025-04-16 16:00:00,1.172,1.95,20,0.0,available
SITE_002,2025-04-16 17:00:00,0.0,0.0,20,21.888,available
SITE_002,2025-04-16 18:00:00,0.0,0.0,20,27.135,available
SITE_002,2025-04-16 19:00:00,0.0,0.0,20,36.998,available
SITE_002,2025-04-16 20:00:00,0.0,0.0,20,24.283,available
SITE_002,2025-04-16 21:00:00,0.0,0.0,20,18.746,available
SITE_002,2025-04-16 22:00:00,0.0,0.0,20,4.377,available
SITE_002,2025-04-16 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 05:00:00,0.0,0.0,20,2.891,available
SITE_002,2025-04-17 06:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 07:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-17 11:00:00,12.13,20.22,20,0.0,available
SITE_002,2025-04-17 12:00:00,23.395,38.99,20,0.0,available
SITE_002,2025-04-17 13:00:00,23.038,38.4,20,0.0,available
SITE_002,2025-04-17 14:00:00,21.563,35.94,20,0.0,available
SITE_002,2025-04-17 15:00:00,4.423,7.37,20,0.0,available
SITE_002,2025-04-17 16:00:00,0.0,0.0,20,2.223,available
SITE_002,2025-04-17 17:00:00,0.0,0.0,20,20.2,available
SITE_002,2025-04-17 18:00:00,0.0,0.0,20,29.573,available
SITE_002,2025-04-17 19:00:00,0.0,0.0,20,34.47,available
SITE_002,2025-04-17 20:00:00,0.0,0.0,20,30.0,available
SITE_002,2025-04-17 21:00:00,0.0,0.0,20,16.598,available
SITE_002,2025-04-17 22:00:00,0.0,0.0,20,5.276,available
SITE_002,2025-04-17 23:00:00,0.0,0.0,20,0.127,available
SITE_002,2025-04-18 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-18 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-18 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-18 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-18 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-18 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-18 06:00:00,0.0,0.0,20,3.354,available
SITE_002,2025-04-18 07:00:00,0.0,0.0,20,2.554,available
SITE_002,2025-04-18 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-18 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-18 10:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-18 11:00:00,5.577,9.29,20,0.0,available
SITE_002,2025-04-18 12:00:00,9.654,16.09,20,0.0,available
SITE_002,2025-04-18 13:00:00,24.352,40.59,20,0.0,available
SITE_002,2025-04-18 14:00:00,28.095,46.83,20,0.0,available
SITE_002,2025-04-18 15:00:00,13.205,22.01,20,0.0,available
SITE_002,2025-04-18 16:00:00,0.0,0.0,20,4.897,available
SITE_002,2025-04-18 17:00:00,0.0,0.0,20,17.54,available
SITE_002,2025-04-18 18:00:00,0.0,0.0,20,30.34,available
SITE_002,2025-04-18 19:00:00,0.0,0.0,20,35.718,available
SITE_002,2025-04-18 20:00:00,0.0,0.0,20,28.098,available
SITE_002,2025-04-18 21:00:00,0.0,0.0,20,13.647,available
SITE_002,2025-04-18 22:00:00,0.0,0.0,20,6.31,available
SITE_002,2025-04-18 23:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-19 00:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-19 01:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-19 02:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-19 03:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-19 04:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-19 05:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-19 06:00:00,0.0,0.0,20,0.626,available
SITE_002,2025-04-19 07:00:00,0.0,0.0,20,1.203,available
SITE_002,2025-04-19 08:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-19 09:00:00,0.0,0.0,20,0.0,available
SITE_002,2025-04-19 10:00:00,0.0,0.0,20,0.0,available
