timestamp,demand_mw,battery_soc,battery_capacity_mwh,battery_max_discharge_mw,backup_available,backup_capacity_mw
2025-06-12 05:00:00,24.42,0.0,200.0,50.0,True,25.0
2025-06-12 06:00:00,28.39,0.0,200.0,50.0,True,25.0
2025-06-12 07:00:00,38.77,1.5,200.0,50.0,True,25.0
2025-06-12 08:00:00,43.67,6.8,200.0,50.0,True,25.0
2025-06-12 09:00:00,41.36,17.7,200.0,50.0,True,25.0
2025-06-12 10:00:00,40.01,31.8,200.0,50.0,True,25.0
2025-06-12 11:00:00,38.44,48.3,200.0,50.0,True,25.0
2025-06-12 12:00:00,34.4,67.2,200.0,50.0,True,25.0
2025-06-12 13:00:00,33.57,85.2,200.0,50.0,True,25.0
2025-06-12 14:00:00,33.22,96.2,200.0,50.0,True,25.0
2025-06-12 15:00:00,39.16,100.0,200.0,50.0,True,25.0
2025-06-12 16:00:00,46.15,92.4,200.0,50.0,True,25.0
2025-06-12 17:00:00,56.49,72.2,200.0,50.0,True,25.0
2025-06-12 18:00:00,62.47,45.6,200.0,50.0,True,25.0
2025-06-12 19:00:00,65.77,19.0,200.0,50.0,True,25.0
2025-06-12 20:00:00,58.93,0.0,200.0,50.0,True,25.0
2025-06-12 21:00:00,47.28,0.0,200.0,50.0,True,25.0
2025-06-12 22:00:00,35.1,0.0,200.0,50.0,True,25.0
2025-06-12 23:00:00,25.43,0.0,200.0,50.0,True,25.0
2025-06-13 00:00:00,26.01,0.0,200.0,50.0,True,25.0
2025-06-13 01:00:00,22.59,0.0,200.0,50.0,True,25.0
2025-06-13 02:00:00,23.57,0.0,200.0,50.0,True,25.0
2025-06-13 03:00:00,19.63,0.0,200.0,50.0,True,25.0
2025-06-13 04:00:00,24.81,0.0,200.0,50.0,True,25.0
2025-06-13 05:00:00,24.24,0.0,200.0,50.0,True,25.0
2025-06-13 06:00:00,29.38,0.0,200.0,50.0,True,25.0
2025-06-13 07:00:00,39.39,0.1,200.0,50.0,True,25.0
2025-06-13 08:00:00,43.63,3.0,200.0,50.0,True,25.0
2025-06-13 09:00:00,41.45,12.5,200.0,50.0,True,25.0
2025-06-13 10:00:00,39.03,28.1,200.0,50.0,True,25.0
2025-06-13 11:00:00,35.59,48.2,200.0,50.0,True,25.0
2025-06-13 12:00:00,34.91,69.1,200.0,50.0,True,25.0
2025-06-13 13:00:00,36.03,89.0,200.0,50.0,True,25.0
2025-06-13 14:00:00,34.82,100.0,200.0,50.0,True,25.0
2025-06-13 15:00:00,37.59,100.0,200.0,50.0,True,25.0
2025-06-13 16:00:00,44.04,97.5,200.0,50.0,True,25.0
2025-06-13 17:00:00,54.64,79.7,200.0,50.0,True,25.0
2025-06-13 18:00:00,61.39,53.1,200.0,50.0,True,25.0
2025-06-13 19:00:00,63.85,26.5,200.0,50.0,True,25.0
2025-06-13 20:00:00,57.57,0.0,200.0,50.0,True,25.0
2025-06-13 21:00:00,48.41,0.0,200.0,50.0,True,25.0
2025-06-13 22:00:00,36.46,0.0,200.0,50.0,True,25.0
2025-06-13 23:00:00,30.98,0.0,200.0,50.0,True,25.0
2025-06-14 00:00:00,21.16,0.0,200.0,50.0,True,25.0
2025-06-14 01:00:00,19.61,0.0,200.0,50.0,True,25.0
2025-06-14 02:00:00,20.71,0.0,200.0,50.0,True,25.0
2025-06-14 03:00:00,18.76,0.0,200.0,50.0,True,25.0
2025-06-14 04:00:00,18.16,0.0,200.0,50.0,True,25.0
2025-06-14 05:00:00,22.29,0.0,200.0,50.0,True,25.0
2025-06-14 06:00:00,27.08,0.0,200.0,50.0,True,25.0
2025-06-14 07:00:00,32.77,4.2,200.0,50.0,True,25.0
2025-06-14 08:00:00,37.47,14.3,200.0,50.0,True,25.0
2025-06-14 09:00:00,36.81,31.4,200.0,50.0,True,25.0
2025-06-14 10:00:00,36.66,51.9,200.0,50.0,True,25.0
2025-06-14 11:00:00,34.1,75.1,200.0,50.0,True,25.0
2025-06-14 12:00:00,30.92,98.6,200.0,50.0,True,25.0
2025-06-14 13:00:00,29.75,100.0,200.0,50.0,True,25.0
2025-06-14 14:00:00,32.55,100.0,200.0,50.0,True,25.0
2025-06-14 15:00:00,32.01,100.0,200.0,50.0,True,25.0
2025-06-14 16:00:00,38.94,100.0,200.0,50.0,True,25.0
2025-06-14 17:00:00,49.92,85.4,200.0,50.0,True,25.0
2025-06-14 18:00:00,55.24,58.9,200.0,50.0,True,25.0
2025-06-14 19:00:00,55.63,32.3,200.0,50.0,True,25.0
2025-06-14 20:00:00,50.11,5.7,200.0,50.0,True,25.0
2025-06-14 21:00:00,42.58,0.0,200.0,50.0,True,25.0
2025-06-14 22:00:00,31.69,0.0,200.0,50.0,True,25.0
2025-06-14 23:00:00,24.68,0.0,200.0,50.0,True,25.0
2025-06-15 00:00:00,22.09,0.0,200.0,50.0,True,25.0
2025-06-15 01:00:00,20.17,0.0,200.0,50.0,True,25.0
2025-06-15 02:00:00,19.41,0.0,200.0,50.0,True,25.0
2025-06-15 03:00:00,16.72,0.0,200.0,50.0,True,25.0
2025-06-15 04:00:00,18.08,0.0,200.0,50.0,True,25.0
2025-06-15 05:00:00,22.54,0.0,200.0,50.0,True,25.0
2025-06-15 06:00:00,27.3,0.0,200.0,50.0,True,25.0
2025-06-15 07:00:00,35.41,2.8,200.0,50.0,True,25.0
2025-06-15 08:00:00,37.58,10.4,200.0,50.0,True,25.0
2025-06-15 09:00:00,37.54,22.2,200.0,50.0,True,25.0
2025-06-15 10:00:00,34.51,39.1,200.0,50.0,True,25.0
2025-06-15 11:00:00,34.85,61.2,200.0,50.0,True,25.0
2025-06-15 12:00:00,30.73,83.2,200.0,50.0,True,25.0
2025-06-15 13:00:00,30.0,100.0,200.0,50.0,True,25.0
2025-06-15 14:00:00,31.45,100.0,200.0,50.0,True,25.0
2025-06-15 15:00:00,35.97,100.0,200.0,50.0,True,25.0
2025-06-15 16:00:00,39.91,98.3,200.0,50.0,True,25.0
2025-06-15 17:00:00,48.32,82.6,200.0,50.0,True,25.0
2025-06-15 18:00:00,54.46,56.0,200.0,50.0,True,25.0
2025-06-15 19:00:00,56.92,29.4,200.0,50.0,True,25.0
2025-06-15 20:00:00,51.52,2.8,200.0,50.0,True,25.0
2025-06-15 21:00:00,40.67,0.0,200.0,50.0,True,25.0
2025-06-15 22:00:00,31.78,0.0,200.0,50.0,True,25.0
2025-06-15 23:00:00,25.15,0.0,200.0,50.0,True,25.0
2025-06-16 00:00:00,27.43,0.0,200.0,50.0,True,25.0
2025-06-16 01:00:00,21.99,0.0,200.0,50.0,True,25.0
2025-06-16 02:00:00,20.96,0.0,200.0,50.0,True,25.0
2025-06-16 03:00:00,21.16,0.0,200.0,50.0,True,25.0
2025-06-16 04:00:00,20.77,0.0,200.0,50.0,True,25.0
2025-06-16 05:00:00,23.33,0.0,200.0,50.0,True,25.0
2025-06-16 06:00:00,28.57,0.0,200.0,50.0,True,25.0
2025-06-16 07:00:00,38.83,0.0,200.0,50.0,True,25.0
2025-06-16 08:00:00,42.65,2.2,200.0,50.0,True,25.0
2025-06-16 09:00:00,40.11,9.0,200.0,50.0,True,25.0
2025-06-16 10:00:00,39.46,22.6,200.0,50.0,True,25.0
2025-06-16 11:00:00,35.03,40.0,200.0,50.0,True,25.0
2025-06-16 12:00:00,36.56,59.9,200.0,50.0,True,25.0
2025-06-16 13:00:00,34.17,77.5,200.0,50.0,True,25.0
2025-06-16 14:00:00,35.48,87.8,200.0,50.0,True,25.0
2025-06-16 15:00:00,40.46,89.4,200.0,50.0,True,25.0
2025-06-16 16:00:00,45.89,82.9,200.0,50.0,True,25.0
2025-06-16 17:00:00,54.15,64.1,200.0,50.0,True,25.0
2025-06-16 18:00:00,63.02,37.5,200.0,50.0,True,25.0
2025-06-16 19:00:00,66.23,10.9,200.0,50.0,True,25.0
2025-06-16 20:00:00,57.48,0.0,200.0,50.0,True,25.0
2025-06-16 21:00:00,48.24,0.0,200.0,50.0,True,25.0
2025-06-16 22:00:00,34.64,0.0,200.0,50.0,True,25.0
2025-06-16 23:00:00,29.81,0.0,200.0,50.0,True,25.0
2025-06-17 00:00:00,23.78,0.0,200.0,50.0,True,25.0
2025-06-17 01:00:00,21.84,0.0,200.0,50.0,True,25.0
2025-06-17 02:00:00,23.36,0.0,200.0,50.0,True,25.0
2025-06-17 03:00:00,21.71,0.0,200.0,50.0,True,25.0
2025-06-17 04:00:00,21.17,0.0,200.0,50.0,True,25.0
2025-06-17 05:00:00,24.79,0.0,200.0,50.0,True,25.0
2025-06-17 06:00:00,29.47,0.0,200.0,50.0,True,25.0
2025-06-17 07:00:00,37.88,0.0,200.0,50.0,True,25.0
2025-06-17 08:00:00,43.81,3.7,200.0,50.0,True,25.0
2025-06-17 09:00:00,41.26,13.5,200.0,50.0,True,25.0
2025-06-17 10:00:00,38.66,26.3,200.0,50.0,True,25.0
2025-06-17 11:00:00,39.47,41.4,200.0,50.0,True,25.0
2025-06-17 12:00:00,34.91,52.8,200.0,50.0,True,25.0
2025-06-17 13:00:00,35.04,65.0,200.0,50.0,True,25.0
2025-06-17 14:00:00,37.3,76.9,200.0,50.0,True,25.0
2025-06-17 15:00:00,39.49,79.9,200.0,50.0,True,25.0
2025-06-17 16:00:00,44.6,74.0,200.0,50.0,True,25.0
2025-06-17 17:00:00,55.31,54.9,200.0,50.0,True,25.0
2025-06-17 18:00:00,63.08,28.3,200.0,50.0,True,25.0
2025-06-17 19:00:00,65.48,1.7,200.0,50.0,True,25.0
2025-06-17 20:00:00,60.99,0.0,200.0,50.0,True,25.0
2025-06-17 21:00:00,46.83,0.0,200.0,50.0,True,25.0
2025-06-17 22:00:00,36.24,0.0,200.0,50.0,True,25.0
2025-06-17 23:00:00,26.9,0.0,200.0,50.0,True,25.0
2025-06-18 00:00:00,25.46,0.0,200.0,50.0,True,25.0
2025-06-18 01:00:00,22.98,0.0,200.0,50.0,True,25.0
2025-06-18 02:00:00,21.79,0.0,200.0,50.0,True,25.0
2025-06-18 03:00:00,20.12,0.0,200.0,50.0,True,25.0
2025-06-18 04:00:00,21.58,0.0,200.0,50.0,True,25.0
2025-06-18 05:00:00,24.94,0.0,200.0,50.0,True,25.0
2025-06-18 06:00:00,29.19,0.0,200.0,50.0,True,25.0
2025-06-18 07:00:00,39.46,0.0,200.0,50.0,True,25.0
2025-06-18 08:00:00,43.64,3.7,200.0,50.0,True,25.0
2025-06-18 09:00:00,39.88,11.4,200.0,50.0,True,25.0
2025-06-18 10:00:00,38.57,26.4,200.0,50.0,True,25.0
2025-06-18 11:00:00,37.14,43.1,200.0,50.0,True,25.0
2025-06-18 12:00:00,37.92,55.9,200.0,50.0,True,25.0
2025-06-18 13:00:00,33.9,69.0,200.0,50.0,True,25.0
2025-06-18 14:00:00,35.97,76.8,200.0,50.0,True,25.0
2025-06-18 15:00:00,38.58,71.7,200.0,50.0,True,25.0
2025-06-18 16:00:00,44.59,59.6,200.0,50.0,True,25.0
2025-06-18 17:00:00,53.28,37.6,200.0,50.0,True,25.0
2025-06-18 18:00:00,63.4,11.0,200.0,50.0,True,25.0
2025-06-18 19:00:00,62.9,0.0,200.0,50.0,True,25.0
2025-06-18 20:00:00,59.89,0.0,200.0,50.0,True,25.0
2025-06-18 21:00:00,47.98,0.0,200.0,50.0,True,25.0
2025-06-18 22:00:00,35.95,0.0,200.0,50.0,True,25.0
2025-06-18 23:00:00,29.58,0.0,200.0,50.0,True,25.0
2025-06-19 00:00:00,28.4,0.0,200.0,50.0,True,25.0
2025-06-19 01:00:00,23.35,0.0,200.0,50.0,True,25.0
2025-06-19 02:00:00,20.68,0.0,200.0,50.0,True,25.0
2025-06-19 03:00:00,22.67,0.0,200.0,50.0,True,25.0
2025-06-19 04:00:00,22.24,0.0,200.0,50.0,True,25.0
2025-06-19 05:00:00,27.21,0.0,200.0,50.0,True,25.0
2025-06-19 06:00:00,29.77,0.0,200.0,50.0,True,25.0
2025-06-19 07:00:00,41.4,0.0,200.0,50.0,True,25.0
2025-06-19 08:00:00,43.66,0.0,200.0,50.0,True,25.0
2025-06-19 09:00:00,44.95,2.7,200.0,50.0,True,25.0
2025-06-19 10:00:00,39.53,10.5,200.0,50.0,True,25.0
2025-06-19 11:00:00,41.57,17.1,200.0,50.0,True,25.0
2025-06-19 12:00:00,36.6,30.2,200.0,50.0,True,25.0
2025-06-19 13:00:00,35.95,37.9,200.0,50.0,True,25.0
2025-06-19 14:00:00,38.11,40.9,200.0,50.0,True,25.0
2025-06-19 15:00:00,38.92,40.7,200.0,50.0,True,25.0
2025-06-19 16:00:00,46.72,33.0,200.0,50.0,True,25.0
2025-06-19 17:00:00,54.7,13.4,200.0,50.0,True,25.0
2025-06-19 18:00:00,62.83,0.0,200.0,50.0,True,25.0
2025-06-19 19:00:00,64.64,0.0,200.0,50.0,True,25.0
2025-06-19 20:00:00,59.53,0.0,200.0,50.0,True,25.0
2025-06-19 21:00:00,48.09,0.0,200.0,50.0,True,25.0
2025-06-19 22:00:00,35.38,0.0,200.0,50.0,True,25.0
2025-06-19 23:00:00,28.62,0.0,200.0,50.0,True,25.0
2025-06-20 00:00:00,21.9,0.0,200.0,50.0,True,25.0
2025-06-20 01:00:00,23.99,0.0,200.0,50.0,True,25.0
2025-06-20 02:00:00,24.07,0.0,200.0,50.0,True,25.0
2025-06-20 03:00:00,21.13,0.0,200.0,50.0,True,25.0
2025-06-20 04:00:00,20.11,0.0,200.0,50.0,True,25.0
2025-06-20 05:00:00,25.59,0.0,200.0,50.0,True,25.0
2025-06-20 06:00:00,29.48,0.0,200.0,50.0,True,25.0
2025-06-20 07:00:00,40.12,0.0,200.0,50.0,True,25.0
2025-06-20 08:00:00,44.52,3.0,200.0,50.0,True,25.0
2025-06-20 09:00:00,42.45,13.1,200.0,50.0,True,25.0
2025-06-20 10:00:00,41.19,30.7,200.0,50.0,True,25.0
2025-06-20 11:00:00,38.17,49.8,200.0,50.0,True,25.0
2025-06-20 12:00:00,36.31,68.4,200.0,50.0,True,25.0
2025-06-20 13:00:00,35.84,84.9,200.0,50.0,True,25.0
2025-06-20 14:00:00,36.01,95.4,200.0,50.0,True,25.0
2025-06-20 15:00:00,39.07,100.0,200.0,50.0,True,25.0
2025-06-20 16:00:00,46.14,94.8,200.0,50.0,True,25.0
2025-06-20 17:00:00,53.74,77.3,200.0,50.0,True,25.0
2025-06-20 18:00:00,62.6,50.7,200.0,50.0,True,25.0
2025-06-20 19:00:00,62.94,24.1,200.0,50.0,True,25.0
2025-06-20 20:00:00,58.23,0.0,200.0,50.0,True,25.0
2025-06-20 21:00:00,46.88,0.0,200.0,50.0,True,25.0
2025-06-20 22:00:00,34.92,0.0,200.0,50.0,True,25.0
2025-06-20 23:00:00,29.82,0.0,200.0,50.0,True,25.0
2025-06-21 00:00:00,22.97,0.0,200.0,50.0,True,25.0
2025-06-21 01:00:00,21.66,0.0,200.0,50.0,True,25.0
2025-06-21 02:00:00,19.18,0.0,200.0,50.0,True,25.0
2025-06-21 03:00:00,17.89,0.0,200.0,50.0,True,25.0
2025-06-21 04:00:00,20.37,0.0,200.0,50.0,True,25.0
2025-06-21 05:00:00,21.91,0.0,200.0,50.0,True,25.0
2025-06-21 06:00:00,26.92,0.0,200.0,50.0,True,25.0
2025-06-21 07:00:00,32.09,4.4,200.0,50.0,True,25.0
2025-06-21 08:00:00,39.39,12.2,200.0,50.0,True,25.0
2025-06-21 09:00:00,37.56,27.8,200.0,50.0,True,25.0
2025-06-21 10:00:00,35.13,46.8,200.0,50.0,True,25.0
2025-06-21 11:00:00,34.44,68.6,200.0,50.0,True,25.0
2025-06-21 12:00:00,32.51,90.8,200.0,50.0,True,25.0
2025-06-21 13:00:00,29.95,100.0,200.0,50.0,True,25.0
2025-06-21 14:00:00,31.53,100.0,200.0,50.0,True,25.0
2025-06-21 15:00:00,33.93,100.0,200.0,50.0,True,25.0
2025-06-21 16:00:00,41.91,99.5,200.0,50.0,True,25.0
2025-06-21 17:00:00,49.7,84.6,200.0,50.0,True,25.0
2025-06-21 18:00:00,54.24,58.4,200.0,50.0,True,25.0
2025-06-21 19:00:00,57.63,31.8,200.0,50.0,True,25.0
2025-06-21 20:00:00,52.21,5.2,200.0,50.0,True,25.0
2025-06-21 21:00:00,41.01,0.0,200.0,50.0,True,25.0
2025-06-21 22:00:00,31.94,0.0,200.0,50.0,True,25.0
2025-06-21 23:00:00,26.13,0.0,200.0,50.0,True,25.0
2025-06-22 00:00:00,22.9,0.0,200.0,50.0,True,25.0
2025-06-22 01:00:00,22.89,0.0,200.0,50.0,True,25.0
2025-06-22 02:00:00,19.54,0.0,200.0,50.0,True,25.0
2025-06-22 03:00:00,18.13,0.0,200.0,50.0,True,25.0
2025-06-22 04:00:00,20.1,0.0,200.0,50.0,True,25.0
2025-06-22 05:00:00,21.55,0.0,200.0,50.0,True,25.0
2025-06-22 06:00:00,26.09,0.0,200.0,50.0,True,25.0
2025-06-22 07:00:00,34.05,0.8,200.0,50.0,True,25.0
2025-06-22 08:00:00,34.4,7.9,200.0,50.0,True,25.0
2025-06-22 09:00:00,37.72,18.4,200.0,50.0,True,25.0
2025-06-22 10:00:00,33.2,32.4,200.0,50.0,True,25.0
2025-06-22 11:00:00,32.44,50.2,200.0,50.0,True,25.0
2025-06-22 12:00:00,32.17,66.1,200.0,50.0,True,25.0
2025-06-22 13:00:00,30.43,78.0,200.0,50.0,True,25.0
2025-06-22 14:00:00,34.4,85.7,200.0,50.0,True,25.0
2025-06-22 15:00:00,33.35,89.0,200.0,50.0,True,25.0
2025-06-22 16:00:00,42.88,83.4,200.0,50.0,True,25.0
2025-06-22 17:00:00,50.22,67.8,200.0,50.0,True,25.0
2025-06-22 18:00:00,56.35,41.2,200.0,50.0,True,25.0
2025-06-22 19:00:00,58.66,14.6,200.0,50.0,True,25.0
2025-06-22 20:00:00,52.4,0.0,200.0,50.0,True,25.0
2025-06-22 21:00:00,39.82,0.0,200.0,50.0,True,25.0
2025-06-22 22:00:00,32.43,0.0,200.0,50.0,True,25.0
2025-06-22 23:00:00,23.34,0.0,200.0,50.0,True,25.0
2025-06-23 00:00:00,24.12,0.0,200.0,50.0,True,25.0
2025-06-23 01:00:00,22.76,0.0,200.0,50.0,True,25.0
2025-06-23 02:00:00,21.0,0.0,200.0,50.0,True,25.0
2025-06-23 03:00:00,22.08,0.0,200.0,50.0,True,25.0
2025-06-23 04:00:00,21.83,0.0,200.0,50.0,True,25.0
2025-06-23 05:00:00,25.25,0.0,200.0,50.0,True,25.0
2025-06-23 06:00:00,30.46,0.0,200.0,50.0,True,25.0
2025-06-23 07:00:00,40.14,0.0,200.0,50.0,True,25.0
2025-06-23 08:00:00,42.74,2.7,200.0,50.0,True,25.0
2025-06-23 09:00:00,40.49,11.4,200.0,50.0,True,25.0
2025-06-23 10:00:00,39.81,24.2,200.0,50.0,True,25.0
2025-06-23 11:00:00,36.93,42.3,200.0,50.0,True,25.0
2025-06-23 12:00:00,37.86,62.0,200.0,50.0,True,25.0
2025-06-23 13:00:00,33.39,79.5,200.0,50.0,True,25.0
2025-06-23 14:00:00,38.99,91.5,200.0,50.0,True,25.0
2025-06-23 15:00:00,40.35,96.7,200.0,50.0,True,25.0
2025-06-23 16:00:00,45.79,90.1,200.0,50.0,True,25.0
2025-06-23 17:00:00,54.58,71.1,200.0,50.0,True,25.0
2025-06-23 18:00:00,63.63,44.5,200.0,50.0,True,25.0
2025-06-23 19:00:00,64.5,17.9,200.0,50.0,True,25.0
2025-06-23 20:00:00,59.4,0.0,200.0,50.0,True,25.0
2025-06-23 21:00:00,48.62,0.0,200.0,50.0,True,25.0
2025-06-23 22:00:00,36.99,0.0,200.0,50.0,True,25.0
2025-06-23 23:00:00,30.05,0.0,200.0,50.0,True,25.0
2025-06-24 00:00:00,25.42,0.0,200.0,50.0,True,25.0
2025-06-24 01:00:00,21.73,0.0,200.0,50.0,True,25.0
2025-06-24 02:00:00,19.61,0.0,200.0,50.0,True,25.0
2025-06-24 03:00:00,21.22,0.0,200.0,50.0,True,25.0
2025-06-24 04:00:00,22.38,0.0,200.0,50.0,True,25.0
2025-06-24 05:00:00,27.09,0.0,200.0,50.0,True,25.0
2025-06-24 06:00:00,30.35,0.0,200.0,50.0,True,25.0
2025-06-24 07:00:00,40.47,0.1,200.0,50.0,True,25.0
2025-06-24 08:00:00,44.76,4.6,200.0,50.0,True,25.0
2025-06-24 09:00:00,42.54,16.4,200.0,50.0,True,25.0
2025-06-24 10:00:00,41.03,28.2,200.0,50.0,True,25.0
2025-06-24 11:00:00,37.13,44.5,200.0,50.0,True,25.0
2025-06-24 12:00:00,35.04,64.1,200.0,50.0,True,25.0
2025-06-24 13:00:00,34.73,81.1,200.0,50.0,True,25.0
2025-06-24 14:00:00,33.6,94.1,200.0,50.0,True,25.0
2025-06-24 15:00:00,39.97,97.5,200.0,50.0,True,25.0
2025-06-24 16:00:00,44.95,91.2,200.0,50.0,True,25.0
2025-06-24 17:00:00,55.65,72.3,200.0,50.0,True,25.0
2025-06-24 18:00:00,62.57,45.7,200.0,50.0,True,25.0
2025-06-24 19:00:00,63.58,19.1,200.0,50.0,True,25.0
2025-06-24 20:00:00,60.65,0.0,200.0,50.0,True,25.0
2025-06-24 21:00:00,47.74,0.0,200.0,50.0,True,25.0
2025-06-24 22:00:00,37.24,0.0,200.0,50.0,True,25.0
2025-06-24 23:00:00,28.81,0.0,200.0,50.0,True,25.0
2025-06-25 00:00:00,25.35,0.0,200.0,50.0,True,25.0
2025-06-25 01:00:00,21.25,0.0,200.0,50.0,True,25.0
2025-06-25 02:00:00,23.66,0.0,200.0,50.0,True,25.0
2025-06-25 03:00:00,22.03,0.0,200.0,50.0,True,25.0
2025-06-25 04:00:00,22.1,0.0,200.0,50.0,True,25.0
2025-06-25 05:00:00,25.14,0.0,200.0,50.0,True,25.0
2025-06-25 06:00:00,31.72,0.0,200.0,50.0,True,25.0
2025-06-25 07:00:00,39.6,0.8,200.0,50.0,True,25.0
2025-06-25 08:00:00,41.96,8.5,200.0,50.0,True,25.0
2025-06-25 09:00:00,41.53,22.4,200.0,50.0,True,25.0
2025-06-25 10:00:00,40.23,40.8,200.0,50.0,True,25.0
2025-06-25 11:00:00,38.1,62.6,200.0,50.0,True,25.0
2025-06-25 12:00:00,37.82,82.6,200.0,50.0,True,25.0
2025-06-25 13:00:00,33.94,100.0,200.0,50.0,True,25.0
2025-06-25 14:00:00,35.24,100.0,200.0,50.0,True,25.0
2025-06-25 15:00:00,38.78,100.0,200.0,50.0,True,25.0
2025-06-25 16:00:00,46.29,93.5,200.0,50.0,True,25.0
2025-06-25 17:00:00,53.47,75.0,200.0,50.0,True,25.0
2025-06-25 18:00:00,63.83,48.4,200.0,50.0,True,25.0
2025-06-25 19:00:00,63.72,21.8,200.0,50.0,True,25.0
2025-06-25 20:00:00,58.19,0.0,200.0,50.0,True,25.0
2025-06-25 21:00:00,49.8,0.0,200.0,50.0,True,25.0
2025-06-25 22:00:00,37.71,0.0,200.0,50.0,True,25.0
2025-06-25 23:00:00,28.75,0.0,200.0,50.0,True,25.0
2025-06-26 00:00:00,23.24,0.0,200.0,50.0,True,25.0
2025-06-26 01:00:00,25.32,0.0,200.0,50.0,True,25.0
2025-06-26 02:00:00,21.9,0.0,200.0,50.0,True,25.0
2025-06-26 03:00:00,21.29,0.0,200.0,50.0,True,25.0
2025-06-26 04:00:00,23.23,0.0,200.0,50.0,True,25.0
2025-06-26 05:00:00,22.45,0.0,200.0,50.0,True,25.0
2025-06-26 06:00:00,29.77,0.0,200.0,50.0,True,25.0
2025-06-26 07:00:00,39.99,0.0,200.0,50.0,True,25.0
2025-06-26 08:00:00,44.05,3.6,200.0,50.0,True,25.0
2025-06-26 09:00:00,40.42,11.6,200.0,50.0,True,25.0
2025-06-26 10:00:00,40.47,27.9,200.0,50.0,True,25.0
2025-06-26 11:00:00,38.21,47.5,200.0,50.0,True,25.0
2025-06-26 12:00:00,38.26,64.5,200.0,50.0,True,25.0
2025-06-26 13:00:00,36.32,80.7,200.0,50.0,True,25.0
2025-06-26 14:00:00,35.94,91.2,200.0,50.0,True,25.0
2025-06-26 15:00:00,39.84,93.9,200.0,50.0,True,25.0
2025-06-26 16:00:00,47.02,88.6,200.0,50.0,True,25.0
2025-06-26 17:00:00,55.68,69.4,200.0,50.0,True,25.0
2025-06-26 18:00:00,61.33,42.8,200.0,50.0,True,25.0
2025-06-26 19:00:00,67.4,16.2,200.0,50.0,True,25.0
2025-06-26 20:00:00,57.97,0.0,200.0,50.0,True,25.0
2025-06-26 21:00:00,50.68,0.0,200.0,50.0,True,25.0
2025-06-26 22:00:00,36.77,0.0,200.0,50.0,True,25.0
2025-06-26 23:00:00,27.86,0.0,200.0,50.0,True,25.0
2025-06-27 00:00:00,21.99,0.0,200.0,50.0,True,25.0
2025-06-27 01:00:00,23.85,0.0,200.0,50.0,True,25.0
2025-06-27 02:00:00,20.29,0.0,200.0,50.0,True,25.0
2025-06-27 03:00:00,21.44,0.0,200.0,50.0,True,25.0
2025-06-27 04:00:00,24.47,0.0,200.0,50.0,True,25.0
2025-06-27 05:00:00,23.46,0.0,200.0,50.0,True,25.0
2025-06-27 06:00:00,31.44,0.0,200.0,50.0,True,25.0
2025-06-27 07:00:00,39.13,0.5,200.0,50.0,True,25.0
2025-06-27 08:00:00,45.28,5.6,200.0,50.0,True,25.0
2025-06-27 09:00:00,42.09,19.5,200.0,50.0,True,25.0
2025-06-27 10:00:00,40.08,37.7,200.0,50.0,True,25.0
2025-06-27 11:00:00,39.64,58.4,200.0,50.0,True,25.0
2025-06-27 12:00:00,37.03,79.7,200.0,50.0,True,25.0
2025-06-27 13:00:00,34.17,100.0,200.0,50.0,True,25.0
2025-06-27 14:00:00,38.43,100.0,200.0,50.0,True,25.0
2025-06-27 15:00:00,38.26,100.0,200.0,50.0,True,25.0
2025-06-27 16:00:00,46.16,97.0,200.0,50.0,True,25.0
2025-06-27 17:00:00,54.39,80.4,200.0,50.0,True,25.0
2025-06-27 18:00:00,61.23,53.8,200.0,50.0,True,25.0
2025-06-27 19:00:00,63.57,27.2,200.0,50.0,True,25.0
2025-06-27 20:00:00,59.14,0.6,200.0,50.0,True,25.0
2025-06-27 21:00:00,48.16,0.0,200.0,50.0,True,25.0
2025-06-27 22:00:00,37.55,0.0,200.0,50.0,True,25.0
2025-06-27 23:00:00,30.42,0.0,200.0,50.0,True,25.0
2025-06-28 00:00:00,22.19,0.0,200.0,50.0,True,25.0
2025-06-28 01:00:00,19.65,0.0,200.0,50.0,True,25.0
2025-06-28 02:00:00,20.75,0.0,200.0,50.0,True,25.0
2025-06-28 03:00:00,17.76,0.0,200.0,50.0,True,25.0
2025-06-28 04:00:00,17.59,0.0,200.0,50.0,True,25.0
2025-06-28 05:00:00,22.99,0.0,200.0,50.0,True,25.0
2025-06-28 06:00:00,28.49,0.0,200.0,50.0,True,25.0
2025-06-28 07:00:00,34.33,4.4,200.0,50.0,True,25.0
2025-06-28 08:00:00,41.03,12.3,200.0,50.0,True,25.0
2025-06-28 09:00:00,37.69,27.9,200.0,50.0,True,25.0
2025-06-28 10:00:00,35.83,50.1,200.0,50.0,True,25.0
2025-06-28 11:00:00,33.01,73.5,200.0,50.0,True,25.0
2025-06-28 12:00:00,33.17,96.6,200.0,50.0,True,25.0
2025-06-28 13:00:00,29.11,100.0,200.0,50.0,True,25.0
2025-06-28 14:00:00,31.54,100.0,200.0,50.0,True,25.0
2025-06-28 15:00:00,34.43,100.0,200.0,50.0,True,25.0
2025-06-28 16:00:00,38.79,100.0,200.0,50.0,True,25.0
2025-06-28 17:00:00,49.8,85.5,200.0,50.0,True,25.0
2025-06-28 18:00:00,55.9,58.9,200.0,50.0,True,25.0
